Ind_Ext,Force_Ext
-8.01e-06,-3.15e-11
-7.99e-06,-3.08e-11
-7.97e-06,-3.09e-11
-7.95e-06,-3.14e-11
-7.93e-06,-3.1e-11
-7.91e-06,-3.04e-11
-7.89e-06,-3e-11
-7.87e-06,-2.97e-11
-7.85e-06,-3e-11
-7.83e-06,-2.84e-11
-7.81e-06,-2.8e-11
-7.79e-06,-2.7e-11
-7.77e-06,-2.73e-11
-7.75e-06,-2.73e-11
-7.73e-06,-2.53e-11
-7.71e-06,-2.65e-11
-7.69e-06,-2.55e-11
-7.67e-06,-2.63e-11
-7.64e-06,-2.46e-11
-7.62e-06,-2.48e-11
-7.6e-06,-2.37e-11
-7.58e-06,-2.31e-11
-7.56e-06,-2.34e-11
-7.54e-06,-2.18e-11
-7.52e-06,-2.21e-11
-7.5e-06,-2.13e-11
-7.48e-06,-2.12e-11
-7.46e-06,-2.09e-11
-7.44e-06,-2.06e-11
-7.42e-06,-1.99e-11
-7.4e-06,-1.77e-11
-7.38e-06,-1.85e-11
-7.36e-06,-1.76e-11
-7.34e-06,-1.69e-11
-7.32e-06,-1.64e-11
-7.29e-06,-1.64e-11
-7.27e-06,-1.57e-11
-7.25e-06,-1.45e-11
-7.23e-06,-1.48e-11
-7.21e-06,-1.32e-11
-7.19e-06,-1.39e-11
-7.17e-06,-1.25e-11
-7.15e-06,-1.25e-11
-7.13e-06,-1.18e-11
-7.11e-06,-1.12e-11
-7.09e-06,-1.08e-11
-7.07e-06,-1.05e-11
-7.04e-06,-1.05e-11
-7.02e-06,-8.74e-12
-7e-06,-8.55e-12
-6.98e-06,-7.73e-12
-6.96e-06,-7.95e-12
-6.94e-06,-7.79e-12
-6.92e-06,-6.47e-12
-6.9e-06,-6.96e-12
-6.88e-06,-6.35e-12
-6.85e-06,-5.39e-12
-6.83e-06,-4.47e-12
-6.81e-06,-4.48e-12
-6.79e-06,-3.62e-12
-6.77e-06,-3.92e-12
-6.75e-06,-4.3e-12
-6.73e-06,-2.8e-12
-6.71e-06,-2.93e-12
-6.68e-06,-1.98e-12
-6.66e-06,-1.52e-12
-6.64e-06,-5.7e-13
-6.62e-06,-3.81e-13
-6.6e-06,-4.47e-14
-6.58e-06,-1.32e-13
-6.56e-06,9.94e-13
-6.54e-06,8.4e-13
-6.51e-06,1.89e-12
-6.49e-06,2.19e-12
-6.47e-06,2.55e-12
-6.45e-06,3.57e-12
-6.43e-06,5.4e-12
-6.41e-06,6.27e-12
-6.39e-06,5.85e-12
-6.36e-06,6.03e-12
-6.34e-06,6.93e-12
-6.32e-06,7.34e-12
-6.3e-06,7.22e-12
-6.28e-06,7.45e-12
-6.26e-06,8.9e-12
-6.24e-06,9.23e-12
-6.21e-06,1.05e-11
-6.19e-06,1.07e-11
-6.17e-06,1.13e-11
-6.15e-06,1.21e-11
-6.13e-06,1.16e-11
-6.11e-06,1.29e-11
-6.08e-06,1.22e-11
-6.06e-06,1.32e-11
-6.04e-06,1.45e-11
-6.02e-06,1.45e-11
-6e-06,1.58e-11
-5.98e-06,1.55e-11
-5.95e-06,1.62e-11
-5.93e-06,1.65e-11
-5.91e-06,1.69e-11
-5.89e-06,1.71e-11
-5.87e-06,1.81e-11
-5.85e-06,1.85e-11
-5.82e-06,1.82e-11
-5.8e-06,1.96e-11
-5.78e-06,2e-11
-5.76e-06,2.03e-11
-5.74e-06,2.08e-11
-5.72e-06,2.05e-11
-5.69e-06,2.09e-11
-5.67e-06,2.06e-11
-5.65e-06,2.09e-11
-5.63e-06,2.07e-11
-5.61e-06,2.1e-11
-5.58e-06,2.14e-11
-5.56e-06,2.18e-11
-5.54e-06,2.16e-11
-5.52e-06,2.21e-11
-5.5e-06,2.18e-11
-5.47e-06,2.14e-11
-5.45e-06,2.17e-11
-5.43e-06,2.22e-11
-5.41e-06,2.26e-11
-5.39e-06,2.28e-11
-5.36e-06,2.2e-11
-5.34e-06,2.19e-11
-5.32e-06,2.26e-11
-5.3e-06,2.32e-11
-5.28e-06,2.28e-11
-5.25e-06,2.28e-11
-5.23e-06,2.29e-11
-5.21e-06,2.2e-11
-5.19e-06,2.28e-11
-5.17e-06,2.25e-11
-5.14e-06,2.27e-11
-5.12e-06,2.23e-11
-5.1e-06,2.3e-11
-5.08e-06,2.26e-11
-5.06e-06,2.17e-11
-5.03e-06,2.18e-11
-5.01e-06,2.06e-11
-4.99e-06,2.16e-11
-4.97e-06,2.03e-11
-4.95e-06,2.11e-11
-4.92e-06,1.98e-11
-4.9e-06,2.05e-11
-4.88e-06,2.06e-11
-4.86e-06,2.09e-11
-4.83e-06,2.05e-11
-4.81e-06,2.02e-11
-4.79e-06,2.01e-11
-4.77e-06,1.94e-11
-4.75e-06,1.98e-11
-4.72e-06,2.02e-11
-4.7e-06,1.95e-11
-4.68e-06,2.05e-11
-4.66e-06,1.91e-11
-4.64e-06,1.9e-11
-4.61e-06,1.88e-11
-4.59e-06,1.89e-11
-4.57e-06,1.9e-11
-4.55e-06,1.88e-11
-4.52e-06,1.81e-11
-4.5e-06,1.81e-11
-4.48e-06,1.98e-11
-4.46e-06,1.96e-11
-4.44e-06,2.01e-11
-4.41e-06,1.83e-11
-4.39e-06,1.97e-11
-4.37e-06,1.9e-11
-4.35e-06,1.87e-11
-4.32e-06,1.99e-11
-4.3e-06,1.85e-11
-4.28e-06,1.83e-11
-4.26e-06,1.8e-11
-4.23e-06,1.82e-11
-4.21e-06,1.84e-11
-4.19e-06,1.83e-11
-4.17e-06,1.91e-11
-4.15e-06,1.88e-11
-4.12e-06,1.93e-11
-4.1e-06,1.94e-11
-4.08e-06,1.98e-11
-4.06e-06,1.91e-11
-4.03e-06,1.98e-11
-4.01e-06,2.05e-11
-3.99e-06,2.04e-11
-3.97e-06,1.99e-11
-3.94e-06,1.91e-11
-3.92e-06,1.94e-11
-3.9e-06,1.93e-11
-3.88e-06,1.87e-11
-3.86e-06,1.93e-11
-3.83e-06,1.88e-11
-3.81e-06,1.8e-11
-3.79e-06,1.76e-11
-3.77e-06,1.84e-11
-3.74e-06,1.81e-11
-3.72e-06,1.94e-11
-3.7e-06,1.94e-11
-3.68e-06,1.9e-11
-3.65e-06,1.81e-11
-3.63e-06,1.71e-11
-3.61e-06,1.78e-11
-3.59e-06,1.61e-11
-3.56e-06,1.77e-11
-3.54e-06,1.69e-11
-3.52e-06,1.67e-11
-3.5e-06,1.67e-11
-3.47e-06,1.61e-11
-3.45e-06,1.66e-11
-3.43e-06,1.66e-11
-3.41e-06,1.7e-11
-3.39e-06,1.63e-11
-3.36e-06,1.7e-11
-3.34e-06,1.65e-11
-3.32e-06,1.53e-11
-3.3e-06,1.53e-11
-3.27e-06,1.59e-11
-3.25e-06,1.63e-11
-3.23e-06,1.49e-11
-3.21e-06,1.6e-11
-3.18e-06,1.56e-11
-3.16e-06,1.53e-11
-3.14e-06,1.52e-11
-3.12e-06,1.43e-11
-3.09e-06,1.47e-11
-3.07e-06,1.42e-11
-3.05e-06,1.52e-11
-3.03e-06,1.35e-11
-3e-06,1.47e-11
-2.98e-06,1.34e-11
-2.96e-06,1.26e-11
-2.94e-06,1.21e-11
-2.91e-06,1.03e-11
-2.89e-06,1.17e-11
-2.87e-06,1.12e-11
-2.85e-06,1.18e-11
-2.82e-06,9.34e-12
-2.8e-06,1e-11
-2.78e-06,9.87e-12
-2.76e-06,7.86e-12
-2.73e-06,8.13e-12
-2.71e-06,7.61e-12
-2.69e-06,7e-12
-2.67e-06,5.49e-12
-2.64e-06,6.36e-12
-2.62e-06,6.58e-12
-2.6e-06,6.88e-12
-2.58e-06,5.85e-12
-2.55e-06,3.86e-12
-2.53e-06,4.47e-12
-2.51e-06,3.63e-12
-2.49e-06,4.68e-12
-2.47e-06,3.16e-12
-2.44e-06,3.07e-12
-2.42e-06,3.6e-12
-2.4e-06,3.21e-12
-2.38e-06,2.85e-12
-2.35e-06,2.31e-12
-2.33e-06,2.3e-12
-2.31e-06,1.3e-12
-2.29e-06,9.83e-13
-2.26e-06,1.21e-13
-2.24e-06,7.28e-13
-2.22e-06,-5.93e-13
-2.2e-06,-1.88e-12
-2.17e-06,-2.1e-12
-2.15e-06,-2.84e-12
-2.13e-06,-2.84e-12
-2.11e-06,-2.29e-12
-2.08e-06,-3.41e-12
-2.06e-06,-3.26e-12
-2.04e-06,-4.32e-12
-2.02e-06,-4.02e-12
-1.99e-06,-5.22e-12
-1.97e-06,-5.34e-12
-1.95e-06,-5.62e-12
-1.93e-06,-5.63e-12
-1.9e-06,-6.62e-12
-1.88e-06,-7.07e-12
-1.86e-06,-7.48e-12
-1.84e-06,-8.44e-12
-1.81e-06,-8.09e-12
-1.79e-06,-8.4e-12
-1.77e-06,-9.86e-12
-1.75e-06,-9.47e-12
-1.72e-06,-1.02e-11
-1.7e-06,-9.9e-12
-1.68e-06,-1.17e-11
-1.66e-06,-1.19e-11
-1.63e-06,-1.27e-11
-1.61e-06,-1.2e-11
-1.59e-06,-1.16e-11
-1.57e-06,-1.21e-11
-1.54e-06,-1.22e-11
-1.52e-06,-1.45e-11
-1.5e-06,-1.4e-11
-1.48e-06,-1.59e-11
-1.45e-06,-1.49e-11
-1.43e-06,-1.65e-11
-1.41e-06,-1.57e-11
-1.39e-06,-1.64e-11
-1.36e-06,-1.79e-11
-1.34e-06,-1.74e-11
-1.32e-06,-1.87e-11
-1.3e-06,-1.82e-11
-1.28e-06,-1.95e-11
-1.25e-06,-1.82e-11
-1.23e-06,-1.87e-11
-1.21e-06,-1.92e-11
-1.19e-06,-1.92e-11
-1.16e-06,-1.96e-11
-1.14e-06,-2.02e-11
-1.12e-06,-2e-11
-1.1e-06,-2.08e-11
-1.07e-06,-2.07e-11
-1.05e-06,-2.15e-11
-1.03e-06,-2.16e-11
-1.01e-06,-2.26e-11
-9.84e-07,-2.27e-11
-9.62e-07,-2.37e-11
-9.4e-07,-2.21e-11
-9.17e-07,-2.28e-11
-8.95e-07,-2.23e-11
-8.73e-07,-2.19e-11
-8.5e-07,-2.28e-11
-8.28e-07,-2.26e-11
-8.06e-07,-2.31e-11
-7.83e-07,-2.29e-11
-7.61e-07,-2.33e-11
-7.39e-07,-2.32e-11
-7.17e-07,-2.26e-11
-6.94e-07,-2.27e-11
-6.72e-07,-2.26e-11
-6.5e-07,-2.4e-11
-6.28e-07,-2.33e-11
-6.05e-07,-2.39e-11
-5.83e-07,-2.29e-11
-5.61e-07,-2.23e-11
-5.39e-07,-2.27e-11
-5.16e-07,-2.22e-11
-4.94e-07,-2.25e-11
-4.72e-07,-2.19e-11
-4.5e-07,-2.32e-11
-4.27e-07,-2.28e-11
-4.05e-07,-2.3e-11
-3.83e-07,-2.27e-11
-3.61e-07,-2.28e-11
-3.39e-07,-2.35e-11
-3.17e-07,-2.27e-11
-2.94e-07,-2.32e-11
-2.72e-07,-2.15e-11
-2.5e-07,-2.28e-11
-2.28e-07,-2.35e-11
-2.06e-07,-2.33e-11
-1.84e-07,-2.4e-11
-1.62e-07,-2.35e-11
-1.39e-07,-2.45e-11
-1.17e-07,-2.25e-11
-9.53e-08,-2.3e-11
-7.32e-08,-2.29e-11
-5.11e-08,-2.36e-11
-2.9e-08,-2.35e-11
-6.99e-09,-2.25e-11
1.52e-08,-2.48e-11
3.72e-08,-2.31e-11
5.93e-08,-2.41e-11
8.13e-08,-2.37e-11
1.03e-07,-2.34e-11
1.25e-07,-2.29e-11
1.47e-07,-2.34e-11
1.69e-07,-2.42e-11
1.91e-07,-2.28e-11
2.13e-07,-2.34e-11
2.35e-07,-2.29e-11
2.57e-07,-2.46e-11
2.79e-07,-2.16e-11
3.01e-07,-2.17e-11
3.23e-07,-2.37e-11
3.45e-07,-2.28e-11
3.67e-07,-2.31e-11
3.89e-07,-2.17e-11
4.11e-07,-2.33e-11
4.33e-07,-2.35e-11
4.54e-07,-2.23e-11
4.76e-07,-2.32e-11
4.98e-07,-2.31e-11
5.2e-07,-2.36e-11
5.42e-07,-2.22e-11
5.64e-07,-2.31e-11
5.86e-07,-2.32e-11
6.07e-07,-2.28e-11
6.29e-07,-2.3e-11
6.51e-07,-2.26e-11
6.73e-07,-2.18e-11
6.94e-07,-2.13e-11
7.16e-07,-2.21e-11
7.38e-07,-2.11e-11
7.6e-07,-2.21e-11
7.81e-07,-2.21e-11
8.03e-07,-2.23e-11
8.25e-07,-2.27e-11
8.47e-07,-2.11e-11
8.68e-07,-2.26e-11
8.9e-07,-2.21e-11
9.12e-07,-2.25e-11
9.33e-07,-2.12e-11
9.55e-07,-2.17e-11
9.76e-07,-2.2e-11
9.98e-07,-2.16e-11
1.02e-06,-2.18e-11
1.04e-06,-2.11e-11
1.06e-06,-2.06e-11
1.08e-06,-2.14e-11
1.11e-06,-2.11e-11
1.13e-06,-2e-11
1.15e-06,-2.13e-11
1.17e-06,-2.15e-11
1.19e-06,-2.07e-11
1.21e-06,-2.06e-11
1.23e-06,-2e-11
1.26e-06,-2.06e-11
1.28e-06,-1.96e-11
1.3e-06,-1.89e-11
1.32e-06,-2.01e-11
1.34e-06,-1.95e-11
1.36e-06,-2.03e-11
1.38e-06,-1.79e-11
1.41e-06,-1.88e-11
1.43e-06,-1.78e-11
1.45e-06,-1.86e-11
1.47e-06,-1.69e-11
1.49e-06,-1.69e-11
1.51e-06,-1.67e-11
1.53e-06,-1.7e-11
1.55e-06,-1.74e-11
1.58e-06,-1.54e-11
1.6e-06,-1.56e-11
1.62e-06,-1.41e-11
1.64e-06,-1.5e-11
1.66e-06,-1.59e-11
1.68e-06,-1.36e-11
1.7e-06,-1.46e-11
1.72e-06,-1.38e-11
1.74e-06,-1.39e-11
1.76e-06,-1.26e-11
1.79e-06,-1.33e-11
1.81e-06,-1.33e-11
1.83e-06,-1.19e-11
1.85e-06,-1.35e-11
1.87e-06,-1.14e-11
1.89e-06,-1.2e-11
1.91e-06,-1.04e-11
1.93e-06,-1.14e-11
1.95e-06,-1.12e-11
1.97e-06,-1.06e-11
1.99e-06,-1.1e-11
2.01e-06,-1.05e-11
2.04e-06,-1.1e-11
2.06e-06,-9.46e-12
2.08e-06,-1.07e-11
2.1e-06,-8.8e-12
2.12e-06,-9.32e-12
2.14e-06,-9.88e-12
2.16e-06,-9.07e-12
2.18e-06,-9.41e-12
2.2e-06,-8.54e-12
2.22e-06,-7.99e-12
2.24e-06,-6.51e-12
2.26e-06,-6.31e-12
2.28e-06,-6.15e-12
2.3e-06,-4.8e-12
2.32e-06,-4.64e-12
2.34e-06,-3.45e-12
2.36e-06,-4.26e-12
2.38e-06,-2.72e-12
2.41e-06,-3.5e-12
2.43e-06,-2.91e-12
2.45e-06,-2.6e-12
2.47e-06,-2.49e-12
2.49e-06,-1.38e-12
2.51e-06,-1.99e-12
2.53e-06,-1.16e-12
2.55e-06,-2.93e-12
2.57e-06,9.8e-14
2.59e-06,3.37e-13
2.61e-06,6.58e-13
2.63e-06,1.7e-12
2.65e-06,1.77e-12
2.67e-06,3e-12
2.69e-06,2.2e-12
2.71e-06,4.14e-12
2.73e-06,4.73e-12
2.75e-06,4.73e-12
2.77e-06,5.34e-12
2.8e-06,5.55e-12
2.82e-06,7.89e-12
2.84e-06,5.83e-12
2.86e-06,8.22e-12
2.88e-06,7.63e-12
2.9e-06,9.64e-12
2.92e-06,9.31e-12
2.94e-06,1.05e-11
2.96e-06,1.13e-11
2.98e-06,1.06e-11
3e-06,1.17e-11
3.02e-06,1.07e-11
3.04e-06,1.32e-11
3.06e-06,1.17e-11
3.08e-06,1.24e-11
3.1e-06,1.33e-11
3.12e-06,1.47e-11
3.15e-06,1.65e-11
3.17e-06,1.54e-11
3.19e-06,1.92e-11
3.21e-06,1.86e-11
3.23e-06,2.07e-11
3.25e-06,2.02e-11
3.27e-06,2.05e-11
3.29e-06,2.23e-11
3.31e-06,2.2e-11
3.33e-06,2.37e-11
3.35e-06,2.33e-11
3.37e-06,2.59e-11
3.39e-06,2.51e-11
3.41e-06,2.59e-11
3.43e-06,2.7e-11
3.45e-06,2.73e-11
3.47e-06,2.98e-11
3.49e-06,3.04e-11
3.52e-06,3.23e-11
3.54e-06,3.11e-11
3.56e-06,3.19e-11
3.58e-06,3.27e-11
3.6e-06,3.29e-11
3.62e-06,3.54e-11
3.64e-06,3.53e-11
3.66e-06,3.78e-11
3.68e-06,3.79e-11
3.7e-06,3.98e-11
3.72e-06,4.01e-11
3.74e-06,4.1e-11
3.76e-06,4.27e-11
3.78e-06,4.25e-11
3.8e-06,4.51e-11
3.82e-06,4.36e-11
3.84e-06,4.53e-11
3.86e-06,4.57e-11
3.88e-06,4.93e-11
3.9e-06,5.74e-11
3.92e-06,7.03e-11
3.94e-06,8.8e-11
3.96e-06,1.05e-10
3.98e-06,1.22e-10
4e-06,1.39e-10
4.02e-06,1.56e-10
4.04e-06,1.72e-10
4.06e-06,1.88e-10
4.08e-06,2.04e-10
4.1e-06,2.18e-10
4.12e-06,2.35e-10
4.14e-06,2.49e-10
4.16e-06,2.66e-10
4.18e-06,2.79e-10
4.2e-06,2.94e-10
4.22e-06,3.1e-10
4.24e-06,3.23e-10
4.26e-06,3.38e-10
4.28e-06,3.51e-10
4.3e-06,3.67e-10
4.32e-06,3.79e-10
4.34e-06,3.92e-10
4.36e-06,4.07e-10
4.38e-06,4.19e-10
4.4e-06,4.32e-10
4.42e-06,4.44e-10
4.44e-06,4.6e-10
4.46e-06,4.73e-10
4.48e-06,4.86e-10
4.5e-06,5e-10
4.52e-06,5.12e-10
4.54e-06,5.27e-10
4.56e-06,5.4e-10
4.58e-06,5.56e-10
4.6e-06,5.7e-10
4.62e-06,5.9e-10
4.64e-06,6.08e-10
4.66e-06,6.29e-10
4.68e-06,6.49e-10
4.7e-06,6.69e-10
4.71e-06,6.92e-10
4.73e-06,7.12e-10
4.75e-06,7.36e-10
4.77e-06,7.57e-10
4.79e-06,7.81e-10
4.81e-06,8.03e-10
4.83e-06,8.27e-10
4.85e-06,8.49e-10
4.87e-06,8.71e-10
4.89e-06,8.94e-10
4.91e-06,9.15e-10
4.93e-06,9.41e-10
4.95e-06,9.64e-10
4.96e-06,9.89e-10
4.98e-06,1.01e-09
5e-06,1.04e-09
5.02e-06,1.06e-09
5.04e-06,1.09e-09
5.06e-06,1.11e-09
5.08e-06,1.14e-09
5.1e-06,1.16e-09
5.12e-06,1.19e-09
5.14e-06,1.21e-09
5.16e-06,1.23e-09
5.17e-06,1.25e-09
5.19e-06,1.28e-09
5.21e-06,1.3e-09
5.23e-06,1.33e-09
5.25e-06,1.35e-09
5.27e-06,1.38e-09
5.29e-06,1.4e-09
5.31e-06,1.42e-09
5.33e-06,1.45e-09
5.35e-06,1.47e-09
5.36e-06,1.5e-09
5.38e-06,1.52e-09
5.4e-06,1.54e-09
5.42e-06,1.57e-09
5.44e-06,1.59e-09
5.46e-06,1.62e-09
5.48e-06,1.64e-09
5.5e-06,1.67e-09
5.51e-06,1.69e-09
5.53e-06,1.72e-09
5.55e-06,1.75e-09
5.57e-06,1.77e-09
5.59e-06,1.8e-09
5.61e-06,1.82e-09
5.63e-06,1.85e-09
5.65e-06,1.87e-09
5.66e-06,1.9e-09
5.68e-06,1.92e-09
5.7e-06,1.95e-09
5.72e-06,1.97e-09
5.74e-06,2e-09
5.76e-06,2.02e-09
5.78e-06,2.04e-09
5.79e-06,2.07e-09
5.81e-06,2.09e-09
5.83e-06,2.12e-09
5.85e-06,2.14e-09
5.87e-06,2.17e-09
