Ind_Ext,Force_Ext
-9.73e-06,1.12e-10
-9.72e-06,1.13e-10
-9.7e-06,1.15e-10
-9.68e-06,1.17e-10
-9.66e-06,1.17e-10
-9.65e-06,1.2e-10
-9.63e-06,1.22e-10
-9.61e-06,1.26e-10
-9.59e-06,1.27e-10
-9.58e-06,1.31e-10
-9.56e-06,1.34e-10
-9.54e-06,1.38e-10
-9.52e-06,1.43e-10
-9.51e-06,1.46e-10
-9.49e-06,1.5e-10
-9.47e-06,1.55e-10
-9.45e-06,1.61e-10
-9.44e-06,1.68e-10
-9.42e-06,1.74e-10
-9.4e-06,1.82e-10
-9.38e-06,1.91e-10
-9.36e-06,2.04e-10
-9.35e-06,2.16e-10
-9.33e-06,2.35e-10
-9.31e-06,2.57e-10
-9.29e-06,2.84e-10
-9.28e-06,3.13e-10
-9.26e-06,3.4e-10
-9.24e-06,3.71e-10
-9.22e-06,3.99e-10
-9.21e-06,4.3e-10
-9.19e-06,4.58e-10
-9.17e-06,4.89e-10
-9.15e-06,5.19e-10
-9.14e-06,5.48e-10
-9.12e-06,5.79e-10
-9.1e-06,6.08e-10
-9.08e-06,6.38e-10
-9.07e-06,6.68e-10
-9.05e-06,6.98e-10
-9.03e-06,7.28e-10
-9.01e-06,7.58e-10
-9e-06,7.88e-10
-8.98e-06,8.17e-10
-8.96e-06,8.5e-10
-8.94e-06,8.79e-10
-8.92e-06,9.11e-10
-8.91e-06,9.39e-10
-8.89e-06,9.7e-10
-8.87e-06,1e-09
-8.85e-06,1.03e-09
-8.83e-06,1.06e-09
-8.82e-06,1.1e-09
-8.8e-06,1.14e-09
-8.78e-06,1.17e-09
-8.76e-06,1.21e-09
-8.74e-06,1.25e-09
-8.73e-06,1.29e-09
-8.71e-06,1.33e-09
-8.69e-06,1.37e-09
-8.67e-06,1.41e-09
-8.65e-06,1.45e-09
-8.63e-06,1.49e-09
-8.62e-06,1.53e-09
-8.6e-06,1.57e-09
-8.58e-06,1.61e-09
-8.56e-06,1.65e-09
-8.54e-06,1.69e-09
-8.53e-06,1.73e-09
-8.51e-06,1.77e-09
-8.49e-06,1.81e-09
-8.47e-06,1.85e-09
-8.45e-06,1.9e-09
-8.43e-06,1.94e-09
-8.42e-06,1.98e-09
-8.4e-06,2.03e-09
-8.38e-06,2.07e-09
-8.36e-06,2.12e-09
-8.34e-06,2.16e-09
-8.32e-06,2.21e-09
-8.31e-06,2.26e-09
-8.29e-06,2.3e-09
-8.27e-06,2.35e-09
-8.25e-06,2.4e-09
-8.23e-06,2.44e-09
-8.21e-06,2.49e-09
-8.2e-06,2.53e-09
-8.18e-06,2.58e-09
-8.16e-06,2.62e-09
-8.14e-06,2.67e-09
-8.12e-06,2.72e-09
-8.1e-06,2.76e-09
-8.08e-06,2.81e-09
-8.07e-06,2.85e-09
-8.05e-06,2.9e-09
-8.03e-06,2.94e-09
-8.01e-06,2.99e-09
-7.99e-06,3.04e-09
-7.97e-06,3.08e-09
-7.95e-06,3.13e-09
-7.94e-06,3.17e-09
-7.92e-06,3.22e-09
-7.9e-06,3.26e-09
-7.88e-06,3.31e-09
-7.86e-06,3.35e-09
-7.84e-06,3.39e-09
-7.82e-06,3.44e-09
-7.81e-06,3.48e-09
-7.79e-06,3.52e-09
-7.77e-06,3.56e-09
-7.75e-06,3.61e-09
-7.73e-06,3.65e-09
-7.71e-06,3.69e-09
-7.69e-06,3.73e-09
-7.67e-06,3.78e-09
-7.65e-06,3.82e-09
-7.63e-06,3.86e-09
-7.61e-06,3.9e-09
-7.6e-06,3.94e-09
-7.58e-06,3.98e-09
