Ind_Ext,Force_Ext
-8.83e-06,4.24e-11
-8.81e-06,4.15e-11
-8.79e-06,4.41e-11
-8.77e-06,4.5e-11
-8.75e-06,4.26e-11
-8.73e-06,4.35e-11
-8.71e-06,4.15e-11
-8.69e-06,4.33e-11
-8.67e-06,4.31e-11
-8.65e-06,4.45e-11
-8.64e-06,4.49e-11
-8.62e-06,4.54e-11
-8.6e-06,4.75e-11
-8.58e-06,4.79e-11
-8.56e-06,4.96e-11
-8.54e-06,4.49e-11
-8.52e-06,4.55e-11
-8.5e-06,4.41e-11
-8.48e-06,4.32e-11
-8.46e-06,4.54e-11
-8.44e-06,4.56e-11
-8.42e-06,4.82e-11
-8.4e-06,4.81e-11
-8.38e-06,4.81e-11
-8.36e-06,4.68e-11
-8.34e-06,4.89e-11
-8.32e-06,4.92e-11
-8.3e-06,4.97e-11
-8.28e-06,5.21e-11
-8.26e-06,5.15e-11
-8.24e-06,5.23e-11
-8.22e-06,4.64e-11
-8.2e-06,4.72e-11
-8.18e-06,4.76e-11
-8.16e-06,4.7e-11
-8.14e-06,4.67e-11
-8.12e-06,4.63e-11
-8.1e-06,4.73e-11
-8.08e-06,4.38e-11
-8.06e-06,4.49e-11
-8.04e-06,4.38e-11
-8.02e-06,4.28e-11
-8e-06,4.37e-11
-7.98e-06,4.26e-11
-7.96e-06,4.45e-11
-7.94e-06,4.3e-11
-7.92e-06,4.37e-11
-7.9e-06,4.48e-11
-7.88e-06,4.68e-11
-7.86e-06,4.67e-11
-7.84e-06,4.53e-11
-7.82e-06,4.51e-11
-7.8e-06,4.23e-11
-7.78e-06,4.31e-11
-7.76e-06,4.22e-11
-7.74e-06,4.25e-11
-7.72e-06,4.11e-11
-7.7e-06,4.24e-11
-7.68e-06,4.23e-11
-7.66e-06,4.06e-11
-7.64e-06,4.2e-11
-7.62e-06,4.11e-11
-7.59e-06,4.28e-11
-7.57e-06,4.28e-11
-7.55e-06,4.2e-11
-7.53e-06,4.17e-11
-7.51e-06,4.03e-11
-7.49e-06,4.24e-11
-7.47e-06,4.06e-11
-7.45e-06,4.22e-11
-7.43e-06,4.11e-11
-7.41e-06,4.23e-11
-7.39e-06,4.22e-11
-7.37e-06,4.17e-11
-7.35e-06,4.12e-11
-7.33e-06,4.14e-11
-7.3e-06,4.27e-11
-7.28e-06,4.23e-11
-7.26e-06,4.33e-11
-7.24e-06,4.19e-11
-7.22e-06,4.33e-11
-7.2e-06,4.23e-11
-7.18e-06,4.35e-11
-7.16e-06,4.39e-11
-7.14e-06,4.43e-11
-7.12e-06,4.49e-11
-7.09e-06,4.46e-11
-7.07e-06,4.6e-11
-7.05e-06,4.45e-11
-7.03e-06,4.53e-11
-7.01e-06,4.47e-11
-6.99e-06,4.58e-11
-6.97e-06,4.67e-11
-6.95e-06,4.62e-11
-6.93e-06,4.82e-11
-6.9e-06,4.74e-11
-6.88e-06,4.85e-11
-6.86e-06,4.89e-11
-6.84e-06,4.87e-11
-6.82e-06,4.91e-11
-6.8e-06,4.88e-11
-6.78e-06,4.91e-11
-6.76e-06,4.94e-11
-6.73e-06,5.1e-11
-6.71e-06,5.27e-11
-6.69e-06,5.31e-11
-6.67e-06,5.47e-11
-6.65e-06,5.49e-11
-6.63e-06,5.6e-11
-6.61e-06,5.56e-11
-6.59e-06,5.71e-11
-6.56e-06,5.78e-11
-6.54e-06,5.95e-11
-6.52e-06,6.09e-11
-6.5e-06,6.09e-11
-6.48e-06,6.09e-11
-6.46e-06,6.22e-11
-6.44e-06,6.27e-11
-6.41e-06,6.35e-11
-6.39e-06,6.45e-11
-6.37e-06,6.32e-11
-6.35e-06,6.39e-11
-6.33e-06,6.51e-11
-6.31e-06,6.39e-11
-6.28e-06,6.51e-11
-6.26e-06,6.55e-11
-6.24e-06,6.51e-11
-6.22e-06,6.61e-11
-6.2e-06,6.59e-11
-6.18e-06,6.78e-11
-6.15e-06,6.71e-11
-6.13e-06,6.95e-11
-6.11e-06,6.97e-11
-6.09e-06,7.08e-11
-6.07e-06,7.16e-11
-6.05e-06,7.21e-11
-6.02e-06,7.32e-11
-6e-06,7.25e-11
-5.98e-06,7.41e-11
-5.96e-06,7.53e-11
-5.94e-06,7.7e-11
-5.92e-06,7.71e-11
-5.89e-06,7.99e-11
-5.87e-06,8.07e-11
-5.85e-06,8.16e-11
-5.83e-06,8.35e-11
-5.81e-06,8.21e-11
-5.79e-06,8.37e-11
-5.76e-06,8.5e-11
-5.74e-06,8.72e-11
-5.72e-06,8.88e-11
-5.7e-06,9e-11
-5.68e-06,9.09e-11
-5.65e-06,9.18e-11
-5.63e-06,9.37e-11
-5.61e-06,9.35e-11
-5.59e-06,9.62e-11
-5.57e-06,9.83e-11
-5.54e-06,1.01e-10
-5.52e-06,1e-10
-5.5e-06,1.01e-10
-5.48e-06,1.04e-10
-5.46e-06,1.04e-10
-5.43e-06,1.09e-10
-5.41e-06,1.1e-10
-5.39e-06,1.14e-10
-5.37e-06,1.14e-10
-5.35e-06,1.13e-10
-5.32e-06,1.17e-10
-5.3e-06,1.19e-10
-5.28e-06,1.23e-10
-5.26e-06,1.23e-10
-5.24e-06,1.27e-10
-5.21e-06,1.28e-10
-5.19e-06,1.3e-10
-5.17e-06,1.33e-10
-5.15e-06,1.34e-10
-5.13e-06,1.38e-10
-5.1e-06,1.37e-10
-5.08e-06,1.41e-10
-5.06e-06,1.4e-10
-5.04e-06,1.45e-10
-5.02e-06,1.48e-10
-4.99e-06,1.54e-10
-4.97e-06,1.6e-10
-4.95e-06,1.61e-10
-4.93e-06,1.65e-10
-4.91e-06,1.66e-10
-4.88e-06,1.73e-10
-4.86e-06,1.76e-10
-4.84e-06,1.81e-10
-4.82e-06,1.9e-10
-4.8e-06,1.9e-10
-4.77e-06,1.95e-10
-4.75e-06,2.01e-10
-4.73e-06,2.1e-10
-4.71e-06,2.18e-10
-4.69e-06,2.29e-10
-4.66e-06,2.4e-10
-4.64e-06,2.48e-10
-4.62e-06,2.6e-10
-4.6e-06,2.65e-10
-4.58e-06,2.73e-10
-4.55e-06,2.77e-10
-4.53e-06,2.85e-10
-4.51e-06,2.89e-10
-4.49e-06,2.93e-10
-4.47e-06,2.98e-10
-4.44e-06,3.01e-10
-4.42e-06,3.02e-10
-4.4e-06,3.01e-10
-4.38e-06,3.01e-10
-4.35e-06,2.98e-10
-4.33e-06,2.77e-10
-4.31e-06,2.61e-10
-4.29e-06,2.64e-10
-4.26e-06,2.78e-10
-4.24e-06,2.87e-10
-4.22e-06,2.98e-10
-4.2e-06,3.04e-10
-4.18e-06,3.12e-10
-4.15e-06,3.19e-10
-4.13e-06,3.26e-10
-4.11e-06,3.34e-10
-4.09e-06,3.4e-10
-4.07e-06,3.5e-10
-4.04e-06,3.56e-10
-4.02e-06,3.63e-10
-4e-06,3.69e-10
-3.98e-06,3.76e-10
-3.96e-06,3.82e-10
-3.93e-06,3.86e-10
-3.91e-06,3.95e-10
-3.89e-06,3.97e-10
-3.87e-06,4.07e-10
-3.85e-06,4.12e-10
-3.82e-06,4.23e-10
-3.8e-06,4.36e-10
-3.78e-06,4.5e-10
-3.76e-06,4.68e-10
-3.74e-06,4.8e-10
-3.71e-06,4.98e-10
-3.69e-06,5.1e-10
-3.67e-06,5.26e-10
-3.65e-06,5.4e-10
-3.63e-06,5.59e-10
-3.61e-06,5.78e-10
-3.58e-06,5.96e-10
-3.56e-06,6.15e-10
-3.54e-06,6.32e-10
-3.52e-06,6.55e-10
-3.5e-06,6.72e-10
-3.47e-06,6.91e-10
-3.45e-06,7.12e-10
-3.43e-06,7.33e-10
-3.41e-06,7.53e-10
-3.39e-06,7.73e-10
-3.37e-06,7.95e-10
-3.34e-06,8.14e-10
-3.32e-06,8.37e-10
-3.3e-06,8.58e-10
-3.28e-06,8.79e-10
-3.26e-06,9.03e-10
-3.24e-06,9.24e-10
-3.22e-06,9.47e-10
-3.19e-06,9.67e-10
-3.17e-06,9.91e-10
-3.15e-06,1.01e-09
-3.13e-06,1.04e-09
-3.11e-06,1.06e-09
-3.09e-06,1.08e-09
-3.06e-06,1.1e-09
-3.04e-06,1.13e-09
-3.02e-06,1.15e-09
-3e-06,1.18e-09
-2.98e-06,1.2e-09
-2.96e-06,1.22e-09
-2.94e-06,1.25e-09
-2.91e-06,1.28e-09
-2.89e-06,1.3e-09
-2.87e-06,1.33e-09
-2.85e-06,1.35e-09
-2.83e-06,1.38e-09
-2.81e-06,1.41e-09
-2.78e-06,1.43e-09
-2.76e-06,1.46e-09
-2.74e-06,1.49e-09
-2.72e-06,1.52e-09
-2.7e-06,1.55e-09
-2.68e-06,1.59e-09
-2.66e-06,1.63e-09
-2.64e-06,1.67e-09
-2.62e-06,1.71e-09
-2.59e-06,1.75e-09
-2.57e-06,1.79e-09
-2.55e-06,1.82e-09
-2.53e-06,1.87e-09
-2.51e-06,1.9e-09
-2.49e-06,1.95e-09
-2.47e-06,1.99e-09
-2.45e-06,2.03e-09
-2.43e-06,2.07e-09
-2.41e-06,2.1e-09
-2.39e-06,2.15e-09
-2.36e-06,2.18e-09
-2.34e-06,2.22e-09
-2.32e-06,2.26e-09
-2.3e-06,2.31e-09
-2.28e-06,2.34e-09
-2.26e-06,2.39e-09
-2.24e-06,2.43e-09
-2.22e-06,2.47e-09
-2.2e-06,2.51e-09
-2.18e-06,2.55e-09
-2.16e-06,2.59e-09
-2.13e-06,2.63e-09
-2.11e-06,2.68e-09
-2.09e-06,2.72e-09
-2.07e-06,2.76e-09
-2.05e-06,2.81e-09
-2.03e-06,2.85e-09
-2.01e-06,2.89e-09
-1.99e-06,2.93e-09
-1.97e-06,2.98e-09
-1.95e-06,3.02e-09
-1.93e-06,3.07e-09
-1.91e-06,3.11e-09
-1.88e-06,3.16e-09
-1.86e-06,3.21e-09
-1.84e-06,3.25e-09
-1.82e-06,3.3e-09
-1.8e-06,3.34e-09
-1.78e-06,3.39e-09
-1.76e-06,3.44e-09
-1.74e-06,3.48e-09
-1.72e-06,3.53e-09
-1.7e-06,3.58e-09
-1.68e-06,3.63e-09
-1.66e-06,3.67e-09
-1.64e-06,3.72e-09
-1.62e-06,3.76e-09
-1.6e-06,3.81e-09
-1.58e-06,3.86e-09
-1.56e-06,3.9e-09
-1.53e-06,3.95e-09
-1.51e-06,4e-09
