Ind_Ext,Force_Ext
-8.5e-06,5.38e-11
-8.48e-06,5.31e-11
-8.46e-06,5.25e-11
-8.44e-06,5.16e-11
-8.42e-06,5.09e-11
-8.4e-06,5.11e-11
-8.38e-06,4.86e-11
-8.36e-06,4.83e-11
-8.34e-06,4.71e-11
-8.32e-06,4.58e-11
-8.3e-06,4.6e-11
-8.28e-06,4.5e-11
-8.27e-06,4.32e-11
-8.25e-06,4.21e-11
-8.23e-06,4.21e-11
-8.21e-06,4.09e-11
-8.19e-06,3.97e-11
-8.17e-06,3.85e-11
-8.15e-06,3.8e-11
-8.13e-06,3.92e-11
-8.11e-06,3.64e-11
-8.09e-06,3.63e-11
-8.07e-06,3.45e-11
-8.05e-06,3.43e-11
-8.03e-06,3.33e-11
-8.01e-06,3.22e-11
-7.99e-06,3.13e-11
-7.97e-06,3.12e-11
-7.95e-06,3.05e-11
-7.93e-06,2.82e-11
-7.9e-06,2.72e-11
-7.88e-06,2.55e-11
-7.86e-06,2.6e-11
-7.84e-06,2.52e-11
-7.82e-06,2.52e-11
-7.8e-06,2.48e-11
-7.78e-06,2.28e-11
-7.76e-06,2.35e-11
-7.74e-06,2.16e-11
-7.72e-06,2.11e-11
-7.7e-06,1.98e-11
-7.68e-06,2.02e-11
-7.66e-06,1.97e-11
-7.64e-06,1.72e-11
-7.62e-06,1.75e-11
-7.6e-06,1.56e-11
-7.58e-06,1.47e-11
-7.56e-06,1.37e-11
-7.54e-06,1.22e-11
-7.52e-06,1.1e-11
-7.5e-06,1.08e-11
-7.48e-06,9.56e-12
-7.46e-06,8.59e-12
-7.43e-06,7.61e-12
-7.41e-06,5.99e-12
-7.39e-06,6.24e-12
-7.37e-06,4.97e-12
-7.35e-06,3.89e-12
-7.33e-06,3.6e-12
-7.31e-06,1.58e-12
-7.29e-06,5.12e-13
-7.27e-06,-8.91e-13
-7.25e-06,-3.1e-13
-7.23e-06,-2.14e-12
-7.21e-06,-3.18e-12
-7.19e-06,-4.33e-12
-7.16e-06,-5.22e-12
-7.14e-06,-5.95e-12
-7.12e-06,-7.41e-12
-7.1e-06,-7.19e-12
-7.08e-06,-8.65e-12
-7.06e-06,-8.38e-12
-7.04e-06,-9.91e-12
-7.02e-06,-1.09e-11
-7e-06,-1.17e-11
-6.98e-06,-1.38e-11
-6.95e-06,-1.33e-11
-6.93e-06,-1.29e-11
-6.91e-06,-1.37e-11
-6.89e-06,-1.45e-11
-6.87e-06,-1.48e-11
-6.85e-06,-1.53e-11
-6.83e-06,-1.62e-11
-6.81e-06,-1.58e-11
-6.79e-06,-1.7e-11
-6.76e-06,-1.7e-11
-6.74e-06,-1.68e-11
-6.72e-06,-1.81e-11
-6.7e-06,-1.73e-11
-6.68e-06,-1.84e-11
-6.66e-06,-1.66e-11
-6.64e-06,-1.89e-11
-6.62e-06,-1.83e-11
-6.59e-06,-1.92e-11
-6.57e-06,-1.92e-11
-6.55e-06,-1.87e-11
-6.53e-06,-2.03e-11
-6.51e-06,-2.06e-11
-6.49e-06,-2.12e-11
-6.47e-06,-2.08e-11
-6.44e-06,-2.15e-11
-6.42e-06,-2.19e-11
-6.4e-06,-2.16e-11
-6.38e-06,-2.16e-11
-6.36e-06,-2.14e-11
-6.34e-06,-2.34e-11
-6.32e-06,-2.35e-11
-6.29e-06,-2.4e-11
-6.27e-06,-2.39e-11
-6.25e-06,-2.48e-11
-6.23e-06,-2.37e-11
-6.21e-06,-2.33e-11
-6.19e-06,-2.44e-11
-6.16e-06,-2.44e-11
-6.14e-06,-2.58e-11
-6.12e-06,-2.49e-11
-6.1e-06,-2.64e-11
-6.08e-06,-2.65e-11
-6.06e-06,-2.66e-11
-6.03e-06,-2.71e-11
-6.01e-06,-2.68e-11
-5.99e-06,-2.76e-11
-5.97e-06,-2.77e-11
-5.95e-06,-2.86e-11
-5.93e-06,-2.86e-11
-5.9e-06,-2.84e-11
-5.88e-06,-2.95e-11
-5.86e-06,-2.87e-11
-5.84e-06,-2.84e-11
-5.82e-06,-2.87e-11
-5.8e-06,-2.9e-11
-5.77e-06,-2.87e-11
-5.75e-06,-2.86e-11
-5.73e-06,-2.91e-11
-5.71e-06,-2.97e-11
-5.69e-06,-3.06e-11
-5.66e-06,-2.93e-11
-5.64e-06,-2.97e-11
-5.62e-06,-3.02e-11
-5.6e-06,-2.94e-11
-5.58e-06,-2.96e-11
-5.56e-06,-2.84e-11
-5.53e-06,-3.01e-11
-5.51e-06,-2.85e-11
-5.49e-06,-2.96e-11
-5.47e-06,-2.91e-11
-5.45e-06,-2.9e-11
-5.42e-06,-2.99e-11
-5.4e-06,-3.06e-11
-5.38e-06,-2.97e-11
-5.36e-06,-2.91e-11
-5.34e-06,-2.88e-11
-5.31e-06,-2.85e-11
-5.29e-06,-3.03e-11
-5.27e-06,-2.9e-11
-5.25e-06,-2.86e-11
-5.23e-06,-2.84e-11
-5.2e-06,-2.72e-11
-5.18e-06,-2.88e-11
-5.16e-06,-2.87e-11
-5.14e-06,-2.87e-11
-5.12e-06,-2.89e-11
-5.09e-06,-2.79e-11
-5.07e-06,-2.75e-11
-5.05e-06,-2.74e-11
-5.03e-06,-2.74e-11
-5.01e-06,-2.79e-11
-4.98e-06,-2.87e-11
-4.96e-06,-2.81e-11
-4.94e-06,-2.78e-11
-4.92e-06,-2.71e-11
-4.89e-06,-2.84e-11
-4.87e-06,-2.84e-11
-4.85e-06,-2.79e-11
-4.83e-06,-2.78e-11
-4.81e-06,-2.69e-11
-4.78e-06,-2.77e-11
-4.76e-06,-2.74e-11
-4.74e-06,-2.66e-11
-4.72e-06,-2.7e-11
-4.7e-06,-2.69e-11
-4.67e-06,-2.6e-11
-4.65e-06,-2.66e-11
-4.63e-06,-2.63e-11
-4.61e-06,-2.57e-11
-4.58e-06,-2.59e-11
-4.56e-06,-2.56e-11
-4.54e-06,-2.63e-11
-4.52e-06,-2.48e-11
-4.5e-06,-2.54e-11
-4.47e-06,-2.57e-11
-4.45e-06,-2.54e-11
-4.43e-06,-2.55e-11
-4.41e-06,-2.57e-11
-4.38e-06,-2.6e-11
-4.36e-06,-2.51e-11
-4.34e-06,-2.56e-11
-4.32e-06,-2.62e-11
-4.3e-06,-2.61e-11
-4.27e-06,-2.63e-11
-4.25e-06,-2.66e-11
-4.23e-06,-2.67e-11
-4.21e-06,-2.69e-11
-4.18e-06,-2.58e-11
-4.16e-06,-2.62e-11
-4.14e-06,-2.53e-11
-4.12e-06,-2.55e-11
-4.09e-06,-2.42e-11
-4.07e-06,-2.65e-11
-4.05e-06,-2.54e-11
-4.03e-06,-2.61e-11
-4.01e-06,-2.46e-11
-3.98e-06,-2.5e-11
-3.96e-06,-2.49e-11
-3.94e-06,-2.28e-11
-3.92e-06,-2.31e-11
-3.89e-06,-2.27e-11
-3.87e-06,-2.33e-11
-3.85e-06,-2.34e-11
-3.83e-06,-2.28e-11
-3.8e-06,-2.18e-11
-3.78e-06,-2.2e-11
-3.76e-06,-2.27e-11
-3.74e-06,-2.11e-11
-3.72e-06,-2.05e-11
-3.69e-06,-1.97e-11
-3.67e-06,-1.88e-11
-3.65e-06,-1.83e-11
-3.63e-06,-1.89e-11
-3.6e-06,-1.87e-11
-3.58e-06,-1.83e-11
-3.56e-06,-1.74e-11
-3.54e-06,-1.64e-11
-3.51e-06,-1.67e-11
-3.49e-06,-1.62e-11
-3.47e-06,-1.64e-11
-3.45e-06,-1.55e-11
-3.42e-06,-1.51e-11
-3.4e-06,-1.55e-11
-3.38e-06,-1.42e-11
-3.36e-06,-1.42e-11
-3.33e-06,-1.35e-11
-3.31e-06,-1.37e-11
-3.29e-06,-1.4e-11
-3.27e-06,-1.23e-11
-3.25e-06,-1.29e-11
-3.22e-06,-1.03e-11
-3.2e-06,-1.09e-11
-3.18e-06,-8.91e-12
-3.16e-06,-8.16e-12
-3.13e-06,-8.9e-12
-3.11e-06,-8.34e-12
-3.09e-06,-8.02e-12
-3.07e-06,-6.25e-12
-3.04e-06,-5e-12
-3.02e-06,-4.79e-12
-3e-06,-3.98e-12
-2.98e-06,-3.64e-12
-2.95e-06,-3.46e-12
-2.93e-06,-3.6e-12
-2.91e-06,-2.47e-12
-2.89e-06,-1.44e-12
-2.86e-06,2.67e-14
-2.84e-06,1.65e-13
-2.82e-06,1.91e-12
-2.8e-06,1.75e-12
-2.78e-06,1.68e-12
-2.75e-06,2.62e-12
-2.73e-06,2.77e-12
-2.71e-06,4.86e-12
-2.69e-06,5.32e-12
-2.66e-06,7.39e-12
-2.64e-06,7.3e-12
-2.62e-06,8.86e-12
-2.6e-06,9.53e-12
-2.57e-06,9.59e-12
-2.55e-06,1.25e-11
-2.53e-06,1.16e-11
-2.51e-06,1.41e-11
-2.48e-06,1.58e-11
-2.46e-06,1.63e-11
-2.44e-06,1.63e-11
-2.42e-06,1.52e-11
-2.39e-06,1.72e-11
-2.37e-06,1.77e-11
-2.35e-06,2.01e-11
-2.33e-06,2e-11
-2.3e-06,2.19e-11
-2.28e-06,2.17e-11
-2.26e-06,2.22e-11
-2.24e-06,2.26e-11
-2.21e-06,2.38e-11
-2.19e-06,2.57e-11
-2.17e-06,2.46e-11
-2.15e-06,2.47e-11
-2.13e-06,2.58e-11
-2.1e-06,2.72e-11
-2.08e-06,2.78e-11
-2.06e-06,2.71e-11
-2.04e-06,2.93e-11
-2.01e-06,2.98e-11
-1.99e-06,3.07e-11
-1.97e-06,3.09e-11
-1.95e-06,3.22e-11
-1.92e-06,3.23e-11
-1.9e-06,3.31e-11
-1.88e-06,3.37e-11
-1.86e-06,3.3e-11
-1.83e-06,3.49e-11
-1.81e-06,3.45e-11
-1.79e-06,3.61e-11
-1.77e-06,3.63e-11
-1.74e-06,3.88e-11
-1.72e-06,4e-11
-1.7e-06,3.97e-11
-1.68e-06,4.12e-11
-1.65e-06,4.18e-11
-1.63e-06,4.25e-11
-1.61e-06,4.3e-11
-1.59e-06,4.34e-11
-1.56e-06,4.42e-11
-1.54e-06,4.47e-11
-1.52e-06,4.61e-11
-1.5e-06,4.45e-11
-1.48e-06,4.68e-11
-1.45e-06,4.56e-11
-1.43e-06,4.72e-11
-1.41e-06,4.6e-11
-1.39e-06,4.72e-11
-1.36e-06,4.71e-11
-1.34e-06,4.71e-11
-1.32e-06,4.77e-11
-1.3e-06,4.68e-11
-1.27e-06,4.83e-11
-1.25e-06,4.82e-11
-1.23e-06,4.85e-11
-1.21e-06,4.76e-11
-1.18e-06,4.76e-11
-1.16e-06,4.83e-11
-1.14e-06,4.75e-11
-1.12e-06,4.92e-11
-1.09e-06,4.75e-11
-1.07e-06,4.87e-11
-1.05e-06,4.74e-11
-1.03e-06,4.83e-11
-1.01e-06,4.86e-11
-9.83e-07,4.82e-11
-9.61e-07,5e-11
-9.39e-07,4.96e-11
-9.16e-07,4.99e-11
-8.94e-07,4.92e-11
-8.72e-07,5.06e-11
-8.49e-07,5.04e-11
-8.27e-07,5.07e-11
-8.05e-07,5.03e-11
-7.83e-07,5.01e-11
-7.6e-07,5.07e-11
-7.38e-07,5.09e-11
-7.16e-07,5.09e-11
-6.93e-07,5e-11
-6.71e-07,5.02e-11
-6.49e-07,4.95e-11
-6.27e-07,4.9e-11
-6.05e-07,5e-11
-5.82e-07,5e-11
-5.6e-07,5e-11
-5.38e-07,4.89e-11
-5.16e-07,4.88e-11
-4.93e-07,4.99e-11
-4.71e-07,4.93e-11
-4.49e-07,5.12e-11
-4.27e-07,5.1e-11
-4.05e-07,5.03e-11
-3.82e-07,5.12e-11
-3.6e-07,5.23e-11
-3.38e-07,5.19e-11
-3.16e-07,5.16e-11
-2.94e-07,5.17e-11
-2.72e-07,5.06e-11
-2.5e-07,5.2e-11
-2.27e-07,5.23e-11
-2.05e-07,5.3e-11
-1.83e-07,5.33e-11
-1.61e-07,5.15e-11
-1.39e-07,5.17e-11
-1.17e-07,5.12e-11
-9.48e-08,5.26e-11
-7.27e-08,5.15e-11
-5.07e-08,5.18e-11
-2.86e-08,5.14e-11
-6.58e-09,5.31e-11
1.55e-08,5.32e-11
3.75e-08,5.4e-11
5.95e-08,5.38e-11
8.15e-08,5.48e-11
1.04e-07,5.48e-11
1.26e-07,5.5e-11
1.48e-07,5.6e-11
1.7e-07,5.46e-11
1.92e-07,5.47e-11
2.14e-07,5.4e-11
2.35e-07,5.56e-11
2.57e-07,5.58e-11
2.79e-07,5.58e-11
3.01e-07,5.67e-11
3.23e-07,5.79e-11
3.45e-07,5.61e-11
3.67e-07,5.73e-11
3.89e-07,5.75e-11
4.11e-07,5.86e-11
4.33e-07,5.81e-11
4.55e-07,5.9e-11
4.76e-07,5.76e-11
4.98e-07,5.86e-11
5.2e-07,6.07e-11
5.42e-07,6.01e-11
5.64e-07,6.21e-11
5.85e-07,6.23e-11
6.07e-07,6.33e-11
6.29e-07,6.33e-11
6.51e-07,6.87e-11
6.72e-07,8.18e-11
6.93e-07,9.88e-11
7.14e-07,1.16e-10
7.35e-07,1.33e-10
7.56e-07,1.52e-10
7.77e-07,1.7e-10
7.98e-07,1.9e-10
8.19e-07,2.09e-10
8.4e-07,2.27e-10
8.61e-07,2.46e-10
8.82e-07,2.62e-10
9.03e-07,2.81e-10
9.24e-07,2.97e-10
9.45e-07,3.15e-10
9.66e-07,3.32e-10
9.87e-07,3.49e-10
1.01e-06,3.65e-10
1.03e-06,3.82e-10
1.05e-06,4e-10
1.07e-06,4.13e-10
1.09e-06,4.3e-10
1.11e-06,4.46e-10
1.13e-06,4.62e-10
1.15e-06,4.78e-10
1.18e-06,4.94e-10
1.2e-06,5.11e-10
1.22e-06,5.27e-10
1.24e-06,5.46e-10
1.26e-06,5.62e-10
1.28e-06,5.82e-10
1.3e-06,5.99e-10
1.32e-06,6.2e-10
1.34e-06,6.39e-10
1.36e-06,6.6e-10
1.38e-06,6.82e-10
1.4e-06,7.05e-10
1.42e-06,7.35e-10
1.44e-06,7.6e-10
1.46e-06,7.87e-10
1.48e-06,8.12e-10
1.5e-06,8.4e-10
1.52e-06,8.65e-10
1.54e-06,8.92e-10
1.56e-06,9.19e-10
1.58e-06,9.43e-10
1.6e-06,9.7e-10
1.62e-06,9.95e-10
1.64e-06,1.02e-09
1.66e-06,1.05e-09
1.68e-06,1.07e-09
1.7e-06,1.1e-09
1.72e-06,1.12e-09
1.74e-06,1.15e-09
1.76e-06,1.18e-09
1.78e-06,1.21e-09
1.8e-06,1.23e-09
1.82e-06,1.26e-09
1.84e-06,1.29e-09
1.86e-06,1.32e-09
1.88e-06,1.35e-09
1.9e-06,1.37e-09
1.92e-06,1.4e-09
1.94e-06,1.43e-09
1.96e-06,1.46e-09
1.98e-06,1.49e-09
2e-06,1.53e-09
2.02e-06,1.56e-09
2.04e-06,1.59e-09
2.06e-06,1.62e-09
2.08e-06,1.65e-09
2.1e-06,1.68e-09
2.12e-06,1.71e-09
2.14e-06,1.74e-09
2.16e-06,1.78e-09
2.18e-06,1.8e-09
2.2e-06,1.84e-09
2.22e-06,1.87e-09
2.24e-06,1.9e-09
2.26e-06,1.93e-09
2.28e-06,1.96e-09
2.29e-06,1.99e-09
2.31e-06,2.02e-09
2.33e-06,2.05e-09
2.35e-06,2.08e-09
2.37e-06,2.11e-09
2.39e-06,2.14e-09
2.41e-06,2.17e-09
2.43e-06,2.2e-09
2.45e-06,2.22e-09
2.47e-06,2.25e-09
2.49e-06,2.28e-09
2.51e-06,2.31e-09
2.53e-06,2.34e-09
2.55e-06,2.37e-09
2.57e-06,2.4e-09
2.59e-06,2.43e-09
2.61e-06,2.45e-09
2.63e-06,2.48e-09
2.65e-06,2.51e-09
2.67e-06,2.53e-09
2.69e-06,2.56e-09
2.71e-06,2.59e-09
2.72e-06,2.62e-09
2.74e-06,2.64e-09
2.76e-06,2.67e-09
2.78e-06,2.7e-09
2.8e-06,2.73e-09
2.82e-06,2.75e-09
2.84e-06,2.78e-09
2.86e-06,2.81e-09
2.88e-06,2.83e-09
2.9e-06,2.86e-09
2.92e-06,2.89e-09
2.94e-06,2.91e-09
2.96e-06,2.94e-09
2.98e-06,2.97e-09
3e-06,2.99e-09
3.02e-06,3.02e-09
3.04e-06,3.05e-09
3.06e-06,3.07e-09
3.08e-06,3.1e-09
3.1e-06,3.13e-09
3.12e-06,3.15e-09
3.14e-06,3.18e-09
3.16e-06,3.2e-09
3.18e-06,3.23e-09
3.2e-06,3.26e-09
3.22e-06,3.28e-09
3.24e-06,3.31e-09
3.26e-06,3.33e-09
3.28e-06,3.36e-09
3.29e-06,3.39e-09
3.31e-06,3.42e-09
3.33e-06,3.44e-09
3.35e-06,3.47e-09
3.37e-06,3.5e-09
3.39e-06,3.52e-09
3.41e-06,3.55e-09
3.43e-06,3.58e-09
3.45e-06,3.61e-09
3.47e-06,3.64e-09
3.49e-06,3.67e-09
3.51e-06,3.7e-09
3.53e-06,3.72e-09
3.55e-06,3.75e-09
3.57e-06,3.78e-09
3.59e-06,3.81e-09
3.61e-06,3.83e-09
3.63e-06,3.86e-09
3.65e-06,3.89e-09
3.67e-06,3.92e-09
3.69e-06,3.95e-09
3.7e-06,3.97e-09
3.72e-06,4e-09
