Ind_Ext,Force_Ext
-1.09e-05,2.29e-12
-1.09e-05,2.1e-12
-1.09e-05,2.91e-12
-1.08e-05,2.53e-12
-1.08e-05,3.42e-12
-1.08e-05,3.28e-12
-1.08e-05,4.03e-12
-1.08e-05,3.26e-12
-1.08e-05,2.89e-12
-1.08e-05,2.76e-12
-1.07e-05,2.77e-12
-1.07e-05,3.13e-12
-1.07e-05,3.46e-12
-1.07e-05,4.29e-12
-1.07e-05,3.2e-12
-1.07e-05,2.15e-12
-1.07e-05,2.35e-12
-1.07e-05,3.01e-12
-1.06e-05,3.18e-12
-1.06e-05,2.98e-12
-1.06e-05,3.11e-12
-1.06e-05,1.85e-12
-1.06e-05,2.94e-12
-1.06e-05,1.66e-12
-1.06e-05,1.18e-12
-1.05e-05,2.2e-12
-1.05e-05,2.38e-12
-1.05e-05,1.44e-12
-1.05e-05,7.49e-13
-1.05e-05,1.14e-12
-1.05e-05,4.52e-13
-1.05e-05,3.31e-13
-1.04e-05,7.36e-13
-1.04e-05,7.24e-13
-1.04e-05,7.42e-13
-1.04e-05,-8.38e-14
-1.04e-05,4.72e-13
-1.04e-05,7.01e-13
-1.04e-05,8.64e-13
-1.03e-05,-2.58e-13
-1.03e-05,-2.31e-13
-1.03e-05,2.13e-13
-1.03e-05,4.74e-13
-1.03e-05,5.04e-13
-1.03e-05,-5.47e-14
-1.03e-05,5.41e-13
-1.02e-05,8.63e-14
-1.02e-05,9.1e-13
-1.02e-05,1.46e-15
-1.02e-05,-3.38e-13
-1.02e-05,7.54e-16
-1.02e-05,5.38e-14
-1.01e-05,-3.84e-13
-1.01e-05,-7.53e-13
-1.01e-05,-3.33e-13
-1.01e-05,-1.03e-12
-1.01e-05,-4.32e-13
-1.01e-05,-1.31e-13
-1.01e-05,1.05e-13
-1e-05,-9.92e-14
-1e-05,2.28e-13
-1e-05,-3.6e-14
-9.99e-06,-4.62e-13
-9.97e-06,-9.57e-13
-9.96e-06,6.43e-13
-9.94e-06,7.03e-13
-9.92e-06,2.51e-13
-9.91e-06,2.78e-13
-9.89e-06,5.08e-13
-9.87e-06,-5.44e-13
-9.86e-06,7.62e-14
-9.84e-06,-1.55e-12
-9.83e-06,-9.04e-13
-9.81e-06,-1.47e-12
-9.79e-06,-9.31e-13
-9.78e-06,-1.36e-12
-9.76e-06,-1.87e-12
-9.74e-06,-1.37e-12
-9.73e-06,-1.22e-12
-9.71e-06,-1.1e-12
-9.69e-06,-1.51e-12
-9.68e-06,-1.04e-12
-9.66e-06,-2.05e-12
-9.64e-06,-2.64e-12
-9.63e-06,-2.67e-12
-9.61e-06,-1.79e-12
-9.59e-06,-8.03e-13
-9.57e-06,-1.61e-12
-9.56e-06,-1.77e-12
-9.54e-06,-1.82e-12
-9.52e-06,-1.26e-12
-9.51e-06,-9.18e-13
-9.49e-06,-1.45e-12
-9.47e-06,-1.89e-12
-9.45e-06,-1.92e-12
-9.44e-06,-2.02e-12
-9.42e-06,-2.19e-12
-9.4e-06,-2.12e-12
-9.38e-06,-1.18e-12
-9.37e-06,-1.03e-12
-9.35e-06,-8.71e-13
-9.33e-06,-5.81e-13
-9.31e-06,-5.9e-13
-9.29e-06,-4.2e-13
-9.28e-06,-1.02e-12
-9.26e-06,-6.72e-13
-9.24e-06,-1.25e-12
-9.22e-06,-1.38e-12
-9.21e-06,-1.46e-12
-9.19e-06,-2.2e-12
-9.17e-06,-2.36e-12
-9.15e-06,-2.21e-12
-9.13e-06,-2.75e-12
-9.11e-06,-2.66e-12
-9.1e-06,-2.66e-12
-9.08e-06,-3.34e-12
-9.06e-06,-2.67e-12
-9.04e-06,-3.43e-12
-9.02e-06,-3.48e-12
-9.01e-06,-3.37e-12
-8.99e-06,-3.47e-12
-8.97e-06,-3.34e-12
-8.95e-06,-4.15e-12
-8.93e-06,-3.7e-12
-8.91e-06,-4.52e-12
-8.89e-06,-4.34e-12
-8.87e-06,-5.38e-12
-8.86e-06,-5.91e-12
-8.84e-06,-6.38e-12
-8.82e-06,-5.51e-12
-8.8e-06,-5.45e-12
-8.78e-06,-5.67e-12
-8.76e-06,-5.49e-12
-8.74e-06,-6.27e-12
-8.72e-06,-6.46e-12
-8.7e-06,-7.34e-12
-8.69e-06,-7.65e-12
-8.67e-06,-8e-12
-8.65e-06,-7.62e-12
-8.63e-06,-7.43e-12
-8.61e-06,-8.91e-12
-8.59e-06,-8.25e-12
-8.57e-06,-9.15e-12
-8.55e-06,-9.51e-12
-8.53e-06,-1.05e-11
-8.51e-06,-9.82e-12
-8.49e-06,-9.9e-12
-8.47e-06,-1.09e-11
-8.45e-06,-1.04e-11
-8.43e-06,-1.22e-11
-8.42e-06,-1.09e-11
-8.4e-06,-1.17e-11
-8.38e-06,-1.25e-11
-8.36e-06,-1.28e-11
-8.34e-06,-1.32e-11
-8.32e-06,-1.32e-11
-8.3e-06,-1.32e-11
-8.28e-06,-1.25e-11
-8.26e-06,-1.31e-11
-8.24e-06,-1.29e-11
-8.22e-06,-1.42e-11
-8.2e-06,-1.51e-11
-8.18e-06,-1.47e-11
-8.16e-06,-1.48e-11
-8.14e-06,-1.45e-11
-8.12e-06,-1.59e-11
-8.1e-06,-1.59e-11
-8.08e-06,-1.6e-11
-8.06e-06,-1.62e-11
-8.04e-06,-1.62e-11
-8.02e-06,-1.73e-11
-8e-06,-1.63e-11
-7.98e-06,-1.63e-11
-7.96e-06,-1.7e-11
-7.94e-06,-1.63e-11
-7.92e-06,-1.56e-11
-7.9e-06,-1.57e-11
-7.88e-06,-1.64e-11
-7.86e-06,-1.52e-11
-7.84e-06,-1.58e-11
-7.82e-06,-1.57e-11
-7.8e-06,-1.55e-11
-7.78e-06,-1.53e-11
-7.76e-06,-1.53e-11
-7.74e-06,-1.69e-11
-7.72e-06,-1.5e-11
-7.69e-06,-1.6e-11
-7.67e-06,-1.6e-11
-7.65e-06,-1.62e-11
-7.63e-06,-1.6e-11
-7.61e-06,-1.73e-11
-7.59e-06,-1.63e-11
-7.57e-06,-1.59e-11
-7.55e-06,-1.63e-11
-7.53e-06,-1.63e-11
-7.51e-06,-1.6e-11
-7.49e-06,-1.62e-11
-7.47e-06,-1.68e-11
-7.45e-06,-1.64e-11
-7.43e-06,-1.59e-11
-7.41e-06,-1.47e-11
-7.39e-06,-1.51e-11
-7.37e-06,-1.51e-11
-7.35e-06,-1.55e-11
-7.32e-06,-1.51e-11
-7.3e-06,-1.49e-11
-7.28e-06,-1.42e-11
-7.26e-06,-1.42e-11
-7.24e-06,-1.27e-11
-7.22e-06,-1.36e-11
-7.2e-06,-1.3e-11
-7.18e-06,-1.42e-11
-7.16e-06,-1.19e-11
-7.14e-06,-1.22e-11
-7.12e-06,-1.18e-11
-7.1e-06,-1.13e-11
-7.07e-06,-1.13e-11
-7.05e-06,-1.02e-11
-7.03e-06,-1.03e-11
-7.01e-06,-9.22e-12
-6.99e-06,-9.21e-12
-6.97e-06,-8.25e-12
-6.95e-06,-7.76e-12
-6.93e-06,-8.16e-12
-6.91e-06,-6.84e-12
-6.89e-06,-6.72e-12
-6.86e-06,-6.08e-12
-6.84e-06,-4.91e-12
-6.82e-06,-4.2e-12
-6.8e-06,-2.94e-12
-6.78e-06,-2.72e-12
-6.76e-06,-2.72e-12
-6.74e-06,-1.77e-12
-6.72e-06,-1.54e-12
-6.69e-06,-7.23e-13
-6.67e-06,-6.54e-13
-6.65e-06,8.94e-13
-6.63e-06,1.12e-12
-6.61e-06,1.4e-12
-6.59e-06,1.13e-12
-6.57e-06,2.76e-12
-6.55e-06,3.13e-12
-6.52e-06,3.54e-12
-6.5e-06,3.44e-12
-6.48e-06,3.26e-12
-6.46e-06,5.07e-12
-6.44e-06,5.3e-12
-6.42e-06,4.77e-12
-6.4e-06,5.52e-12
-6.37e-06,5.88e-12
-6.35e-06,6.42e-12
-6.33e-06,7.37e-12
-6.31e-06,7.18e-12
-6.29e-06,7.65e-12
-6.27e-06,8.67e-12
-6.25e-06,7.82e-12
-6.22e-06,8.38e-12
-6.2e-06,9.24e-12
-6.18e-06,1.08e-11
-6.16e-06,1.21e-11
-6.14e-06,1.17e-11
-6.12e-06,1.24e-11
-6.09e-06,1.32e-11
-6.07e-06,1.4e-11
-6.05e-06,1.38e-11
-6.03e-06,1.43e-11
-6.01e-06,1.6e-11
-5.99e-06,1.68e-11
-5.96e-06,1.84e-11
-5.94e-06,1.79e-11
-5.92e-06,1.87e-11
-5.9e-06,1.93e-11
-5.88e-06,2.12e-11
-5.86e-06,2.05e-11
-5.83e-06,2.17e-11
-5.81e-06,2.32e-11
-5.79e-06,2.35e-11
-5.77e-06,2.52e-11
-5.75e-06,2.48e-11
-5.73e-06,2.67e-11
-5.7e-06,2.64e-11
-5.68e-06,2.69e-11
-5.66e-06,2.72e-11
-5.64e-06,2.79e-11
-5.62e-06,2.87e-11
-5.59e-06,2.83e-11
-5.57e-06,2.9e-11
-5.55e-06,2.96e-11
-5.53e-06,3.01e-11
-5.51e-06,3.08e-11
-5.48e-06,2.93e-11
-5.46e-06,3.14e-11
-5.44e-06,3.1e-11
-5.42e-06,3.12e-11
-5.4e-06,3.03e-11
-5.37e-06,3.15e-11
-5.35e-06,3.15e-11
-5.33e-06,3.24e-11
-5.31e-06,3.32e-11
-5.29e-06,3.29e-11
-5.26e-06,3.41e-11
-5.24e-06,3.43e-11
-5.22e-06,3.53e-11
-5.2e-06,3.52e-11
-5.18e-06,3.6e-11
-5.15e-06,3.59e-11
-5.13e-06,3.67e-11
-5.11e-06,3.71e-11
-5.09e-06,3.73e-11
-5.07e-06,3.83e-11
-5.04e-06,3.76e-11
-5.02e-06,3.88e-11
-5e-06,3.82e-11
-4.98e-06,3.8e-11
-4.96e-06,3.94e-11
-4.93e-06,3.94e-11
-4.91e-06,3.89e-11
-4.89e-06,3.85e-11
-4.87e-06,3.91e-11
-4.85e-06,3.82e-11
-4.82e-06,3.8e-11
-4.8e-06,3.88e-11
-4.78e-06,3.88e-11
-4.76e-06,3.95e-11
-4.73e-06,3.99e-11
-4.71e-06,4.01e-11
-4.69e-06,4.03e-11
-4.67e-06,3.96e-11
-4.65e-06,4.05e-11
-4.62e-06,3.97e-11
-4.6e-06,4.09e-11
-4.58e-06,4.04e-11
-4.56e-06,4.02e-11
-4.53e-06,4e-11
-4.51e-06,4.2e-11
-4.49e-06,4.27e-11
-4.47e-06,4.18e-11
-4.45e-06,4.3e-11
-4.42e-06,4.32e-11
-4.4e-06,4.34e-11
-4.38e-06,4.34e-11
-4.36e-06,4.49e-11
-4.33e-06,4.55e-11
-4.31e-06,4.51e-11
-4.29e-06,4.46e-11
-4.27e-06,4.55e-11
-4.25e-06,4.66e-11
-4.22e-06,4.52e-11
-4.2e-06,4.69e-11
-4.18e-06,4.69e-11
-4.16e-06,4.79e-11
-4.13e-06,4.7e-11
-4.11e-06,4.71e-11
-4.09e-06,4.66e-11
-4.07e-06,4.79e-11
-4.04e-06,4.95e-11
-4.02e-06,4.75e-11
-4e-06,4.93e-11
-3.98e-06,4.99e-11
-3.95e-06,4.94e-11
-3.93e-06,4.92e-11
-3.91e-06,4.83e-11
-3.89e-06,4.95e-11
-3.87e-06,5.03e-11
-3.84e-06,5.11e-11
-3.82e-06,5.02e-11
-3.8e-06,5.19e-11
-3.78e-06,4.98e-11
-3.75e-06,5.1e-11
-3.73e-06,5.14e-11
-3.71e-06,5.34e-11
-3.69e-06,5.36e-11
-3.66e-06,5.17e-11
-3.64e-06,5.47e-11
-3.62e-06,5.45e-11
-3.6e-06,5.51e-11
-3.57e-06,5.52e-11
-3.55e-06,5.5e-11
-3.53e-06,5.76e-11
-3.51e-06,5.63e-11
-3.49e-06,5.85e-11
-3.46e-06,5.9e-11
-3.44e-06,5.92e-11
-3.42e-06,5.9e-11
-3.4e-06,5.91e-11
-3.37e-06,6.05e-11
-3.35e-06,6e-11
-3.33e-06,6.15e-11
-3.31e-06,6.16e-11
-3.28e-06,6.2e-11
-3.26e-06,6.13e-11
-3.24e-06,6.26e-11
-3.22e-06,6.29e-11
-3.19e-06,6.29e-11
-3.17e-06,6.38e-11
-3.15e-06,6.34e-11
-3.13e-06,6.55e-11
-3.1e-06,6.6e-11
-3.08e-06,6.67e-11
-3.06e-06,6.66e-11
-3.04e-06,6.81e-11
-3.01e-06,6.82e-11
-2.99e-06,6.78e-11
-2.97e-06,6.87e-11
-2.95e-06,6.86e-11
-2.93e-06,7.03e-11
-2.9e-06,6.89e-11
-2.88e-06,7.06e-11
-2.86e-06,7.23e-11
-2.84e-06,7.13e-11
-2.81e-06,7.32e-11
-2.79e-06,7.31e-11
-2.77e-06,7.51e-11
-2.75e-06,7.53e-11
-2.72e-06,7.57e-11
-2.7e-06,7.7e-11
-2.68e-06,7.85e-11
-2.66e-06,7.98e-11
-2.63e-06,7.92e-11
-2.61e-06,8.1e-11
-2.59e-06,8.23e-11
-2.57e-06,8.12e-11
-2.54e-06,8.37e-11
-2.52e-06,8.35e-11
-2.5e-06,8.42e-11
-2.48e-06,8.43e-11
-2.45e-06,8.75e-11
-2.43e-06,8.58e-11
-2.41e-06,8.78e-11
-2.39e-06,8.79e-11
-2.36e-06,8.79e-11
-2.34e-06,8.9e-11
-2.32e-06,8.9e-11
-2.3e-06,9.14e-11
-2.27e-06,9.04e-11
-2.25e-06,9.12e-11
-2.23e-06,9.23e-11
-2.21e-06,9.25e-11
-2.18e-06,9.35e-11
-2.16e-06,9.36e-11
-2.14e-06,9.44e-11
-2.12e-06,9.45e-11
-2.09e-06,9.46e-11
-2.07e-06,9.57e-11
-2.05e-06,9.61e-11
-2.03e-06,9.73e-11
-2e-06,9.6e-11
-1.98e-06,9.84e-11
-1.96e-06,9.64e-11
-1.94e-06,9.91e-11
-1.92e-06,9.74e-11
-1.89e-06,1e-10
-1.87e-06,9.97e-11
-1.85e-06,1.01e-10
-1.83e-06,1e-10
-1.8e-06,1.01e-10
-1.78e-06,1.03e-10
-1.76e-06,1.03e-10
-1.74e-06,1.04e-10
-1.71e-06,1.03e-10
-1.69e-06,1.04e-10
-1.67e-06,1.04e-10
-1.65e-06,1.04e-10
-1.62e-06,1.04e-10
-1.6e-06,1.03e-10
-1.58e-06,1.05e-10
-1.56e-06,1.03e-10
-1.53e-06,1.03e-10
-1.51e-06,1.03e-10
-1.49e-06,1.04e-10
-1.47e-06,1.05e-10
-1.44e-06,1.04e-10
-1.42e-06,1.05e-10
-1.4e-06,1.04e-10
-1.38e-06,1.06e-10
-1.35e-06,1.05e-10
-1.33e-06,1.05e-10
-1.31e-06,1.05e-10
-1.29e-06,1.06e-10
-1.26e-06,1.06e-10
-1.24e-06,1.04e-10
-1.22e-06,1.06e-10
-1.2e-06,1.05e-10
-1.18e-06,1.07e-10
-1.15e-06,1.06e-10
-1.13e-06,1.07e-10
-1.11e-06,1.07e-10
-1.09e-06,1.05e-10
-1.06e-06,1.06e-10
-1.04e-06,1.06e-10
-1.02e-06,1.07e-10
-9.96e-07,1.06e-10
-9.74e-07,1.07e-10
-9.52e-07,1.06e-10
-9.29e-07,1.06e-10
-9.07e-07,1.08e-10
-8.85e-07,1.06e-10
-8.62e-07,1.06e-10
-8.4e-07,1.06e-10
-8.18e-07,1.06e-10
-7.95e-07,1.06e-10
-7.73e-07,1.06e-10
-7.51e-07,1.07e-10
-7.28e-07,1.05e-10
-7.06e-07,1.06e-10
-6.84e-07,1.05e-10
-6.62e-07,1.08e-10
-6.39e-07,1.07e-10
-6.17e-07,1.06e-10
-5.95e-07,1.08e-10
-5.73e-07,1.08e-10
-5.5e-07,1.09e-10
-5.28e-07,1.08e-10
-5.06e-07,1.09e-10
-4.84e-07,1.09e-10
-4.62e-07,1.1e-10
-4.39e-07,1.11e-10
-4.17e-07,1.12e-10
-3.95e-07,1.12e-10
-3.73e-07,1.11e-10
-3.51e-07,1.14e-10
-3.29e-07,1.13e-10
-3.06e-07,1.15e-10
-2.84e-07,1.16e-10
-2.62e-07,1.17e-10
-2.4e-07,1.18e-10
-2.18e-07,1.19e-10
-1.96e-07,1.23e-10
-1.74e-07,1.22e-10
-1.52e-07,1.25e-10
-1.3e-07,1.27e-10
-1.08e-07,1.3e-10
-8.57e-08,1.33e-10
-6.37e-08,1.36e-10
-4.18e-08,1.41e-10
-1.98e-08,1.42e-10
2.07e-09,1.47e-10
2.4e-08,1.5e-10
4.58e-08,1.57e-10
6.78e-08,1.6e-10
8.96e-08,1.66e-10
1.11e-07,1.69e-10
1.33e-07,1.74e-10
1.55e-07,1.82e-10
1.77e-07,1.88e-10
1.98e-07,1.96e-10
2.2e-07,2.02e-10
2.42e-07,2.14e-10
2.63e-07,2.23e-10
2.85e-07,2.33e-10
3.07e-07,2.43e-10
3.28e-07,2.55e-10
3.49e-07,2.75e-10
3.7e-07,2.92e-10
3.92e-07,3.09e-10
4.13e-07,3.2e-10
4.34e-07,3.45e-10
4.55e-07,3.73e-10
4.76e-07,4.06e-10
4.96e-07,4.45e-10
5.17e-07,4.83e-10
5.37e-07,5.26e-10
5.57e-07,5.66e-10
5.77e-07,6.1e-10
5.97e-07,6.54e-10
6.17e-07,7e-10
6.37e-07,7.45e-10
6.58e-07,7.89e-10
6.78e-07,8.34e-10
6.98e-07,8.78e-10
7.18e-07,9.23e-10
7.38e-07,9.68e-10
7.58e-07,1.01e-09
7.78e-07,1.06e-09
7.98e-07,1.1e-09
8.18e-07,1.14e-09
8.38e-07,1.19e-09
8.58e-07,1.23e-09
8.78e-07,1.27e-09
8.98e-07,1.32e-09
9.18e-07,1.36e-09
9.38e-07,1.4e-09
9.58e-07,1.45e-09
9.78e-07,1.49e-09
9.98e-07,1.53e-09
1.02e-06,1.57e-09
1.04e-06,1.62e-09
1.06e-06,1.66e-09
1.08e-06,1.7e-09
1.1e-06,1.75e-09
1.12e-06,1.79e-09
1.14e-06,1.83e-09
1.16e-06,1.87e-09
1.18e-06,1.91e-09
1.2e-06,1.95e-09
1.22e-06,1.99e-09
1.24e-06,2.03e-09
1.26e-06,2.07e-09
1.28e-06,2.11e-09
1.3e-06,2.15e-09
1.32e-06,2.18e-09
1.34e-06,2.22e-09
1.36e-06,2.26e-09
1.38e-06,2.3e-09
1.4e-06,2.33e-09
1.42e-06,2.37e-09
1.44e-06,2.4e-09
1.46e-06,2.44e-09
1.48e-06,2.48e-09
1.5e-06,2.51e-09
1.52e-06,2.55e-09
1.53e-06,2.58e-09
1.55e-06,2.62e-09
1.57e-06,2.65e-09
1.59e-06,2.69e-09
1.61e-06,2.72e-09
1.63e-06,2.76e-09
1.65e-06,2.79e-09
1.67e-06,2.82e-09
1.69e-06,2.86e-09
1.71e-06,2.89e-09
1.73e-06,2.92e-09
1.75e-06,2.95e-09
1.77e-06,2.98e-09
1.79e-06,3.01e-09
1.81e-06,3.05e-09
1.83e-06,3.08e-09
1.85e-06,3.11e-09
1.87e-06,3.14e-09
1.89e-06,3.17e-09
1.91e-06,3.2e-09
1.93e-06,3.23e-09
1.95e-06,3.26e-09
1.97e-06,3.29e-09
1.99e-06,3.32e-09
2.01e-06,3.35e-09
2.03e-06,3.38e-09
2.05e-06,3.41e-09
2.07e-06,3.44e-09
2.09e-06,3.47e-09
2.11e-06,3.5e-09
2.13e-06,3.53e-09
2.14e-06,3.56e-09
2.16e-06,3.58e-09
2.18e-06,3.61e-09
2.2e-06,3.64e-09
2.22e-06,3.67e-09
2.24e-06,3.7e-09
2.26e-06,3.73e-09
2.28e-06,3.76e-09
2.3e-06,3.78e-09
2.32e-06,3.81e-09
2.34e-06,3.84e-09
2.36e-06,3.87e-09
2.38e-06,3.9e-09
2.4e-06,3.92e-09
2.42e-06,3.95e-09
2.44e-06,3.98e-09
2.46e-06,4e-09
