Ind_Ext,Force_Ext
-1.13e-05,2.08e-11
-1.13e-05,2.04e-11
-1.13e-05,2.21e-11
-1.13e-05,2.22e-11
-1.13e-05,2.46e-11
-1.13e-05,2.33e-11
-1.13e-05,2.4e-11
-1.13e-05,2.6e-11
-1.12e-05,2.55e-11
-1.12e-05,2.67e-11
-1.12e-05,2.58e-11
-1.12e-05,2.73e-11
-1.12e-05,2.74e-11
-1.12e-05,2.84e-11
-1.12e-05,2.82e-11
-1.12e-05,2.93e-11
-1.11e-05,2.95e-11
-1.11e-05,2.97e-11
-1.11e-05,3.09e-11
-1.11e-05,3.02e-11
-1.11e-05,3.06e-11
-1.11e-05,3.04e-11
-1.11e-05,3.19e-11
-1.11e-05,3.2e-11
-1.1e-05,3.23e-11
-1.1e-05,3.22e-11
-1.1e-05,3.14e-11
-1.1e-05,3.33e-11
-1.1e-05,3.23e-11
-1.1e-05,3.29e-11
-1.1e-05,3.19e-11
-1.1e-05,3.19e-11
-1.09e-05,3.24e-11
-1.09e-05,3.25e-11
-1.09e-05,3.34e-11
-1.09e-05,3.28e-11
-1.09e-05,3.41e-11
-1.09e-05,3.34e-11
-1.09e-05,3.44e-11
-1.09e-05,3.5e-11
-1.08e-05,3.33e-11
-1.08e-05,3.45e-11
-1.08e-05,3.44e-11
-1.08e-05,3.69e-11
-1.08e-05,3.54e-11
-1.08e-05,3.67e-11
-1.08e-05,3.73e-11
-1.08e-05,3.75e-11
-1.07e-05,3.88e-11
-1.07e-05,3.87e-11
-1.07e-05,4e-11
-1.07e-05,3.95e-11
-1.07e-05,4.08e-11
-1.07e-05,4.16e-11
-1.07e-05,4.18e-11
-1.06e-05,4.21e-11
-1.06e-05,4.29e-11
-1.06e-05,4.36e-11
-1.06e-05,4.26e-11
-1.06e-05,4.37e-11
-1.06e-05,4.32e-11
-1.06e-05,4.45e-11
-1.05e-05,4.58e-11
-1.05e-05,4.5e-11
-1.05e-05,4.68e-11
-1.05e-05,4.7e-11
-1.05e-05,4.89e-11
-1.05e-05,4.94e-11
-1.05e-05,4.94e-11
-1.04e-05,4.98e-11
-1.04e-05,5e-11
-1.04e-05,5.02e-11
-1.04e-05,5.07e-11
-1.04e-05,5.31e-11
-1.04e-05,5.19e-11
-1.04e-05,5.24e-11
-1.03e-05,5.29e-11
-1.03e-05,5.48e-11
-1.03e-05,5.43e-11
-1.03e-05,5.41e-11
-1.03e-05,5.39e-11
-1.03e-05,5.3e-11
-1.03e-05,5.54e-11
-1.02e-05,5.55e-11
-1.02e-05,5.53e-11
-1.02e-05,5.51e-11
-1.02e-05,5.53e-11
-1.02e-05,5.53e-11
-1.02e-05,5.5e-11
-1.01e-05,5.77e-11
-1.01e-05,5.64e-11
-1.01e-05,5.77e-11
-1.01e-05,5.8e-11
-1.01e-05,5.69e-11
-1.01e-05,5.71e-11
-1e-05,5.81e-11
-1e-05,5.92e-11
-1e-05,5.81e-11
-1e-05,5.95e-11
-9.99e-06,5.85e-11
-9.97e-06,5.91e-11
-9.95e-06,5.9e-11
-9.94e-06,5.86e-11
-9.92e-06,5.88e-11
-9.9e-06,5.94e-11
-9.89e-06,6e-11
-9.87e-06,5.93e-11
-9.86e-06,5.92e-11
-9.84e-06,6e-11
-9.82e-06,5.99e-11
-9.81e-06,6.09e-11
-9.79e-06,6.13e-11
-9.77e-06,6.12e-11
-9.76e-06,6.01e-11
-9.74e-06,6.19e-11
-9.72e-06,6.14e-11
-9.71e-06,6.19e-11
-9.69e-06,6.03e-11
-9.67e-06,6.04e-11
-9.65e-06,6.22e-11
-9.64e-06,6.16e-11
-9.62e-06,6.21e-11
-9.6e-06,6.09e-11
-9.59e-06,6.16e-11
-9.57e-06,6.24e-11
-9.55e-06,6.21e-11
-9.53e-06,6.26e-11
-9.52e-06,6.27e-11
-9.5e-06,6.27e-11
-9.48e-06,6.27e-11
-9.47e-06,6.25e-11
-9.45e-06,6.21e-11
-9.43e-06,6.34e-11
-9.41e-06,6.4e-11
-9.39e-06,6.41e-11
-9.38e-06,6.37e-11
-9.36e-06,6.37e-11
-9.34e-06,6.44e-11
-9.32e-06,6.46e-11
-9.31e-06,6.45e-11
-9.29e-06,6.54e-11
-9.27e-06,6.54e-11
-9.25e-06,6.62e-11
-9.23e-06,6.4e-11
-9.22e-06,6.47e-11
-9.2e-06,6.51e-11
-9.18e-06,6.55e-11
-9.16e-06,6.57e-11
-9.14e-06,6.5e-11
-9.13e-06,6.71e-11
-9.11e-06,6.6e-11
-9.09e-06,6.62e-11
-9.07e-06,6.62e-11
-9.05e-06,6.74e-11
-9.03e-06,6.72e-11
-9.02e-06,6.83e-11
-9e-06,6.82e-11
-8.98e-06,6.68e-11
-8.96e-06,6.77e-11
-8.94e-06,6.74e-11
-8.92e-06,6.72e-11
-8.9e-06,6.75e-11
-8.88e-06,6.72e-11
-8.87e-06,6.73e-11
-8.85e-06,6.68e-11
-8.83e-06,6.78e-11
-8.81e-06,6.67e-11
-8.79e-06,6.72e-11
-8.77e-06,6.56e-11
-8.75e-06,6.59e-11
-8.73e-06,6.68e-11
-8.71e-06,6.74e-11
-8.7e-06,6.59e-11
-8.68e-06,6.49e-11
-8.66e-06,6.63e-11
-8.64e-06,6.64e-11
-8.62e-06,6.59e-11
-8.6e-06,6.56e-11
-8.58e-06,6.62e-11
-8.56e-06,6.63e-11
-8.54e-06,6.6e-11
-8.52e-06,6.54e-11
-8.5e-06,6.69e-11
-8.48e-06,6.73e-11
-8.46e-06,6.72e-11
-8.44e-06,6.65e-11
-8.42e-06,6.72e-11
-8.4e-06,6.59e-11
-8.38e-06,6.76e-11
-8.37e-06,6.64e-11
-8.35e-06,6.73e-11
-8.33e-06,6.76e-11
-8.31e-06,6.75e-11
-8.29e-06,6.67e-11
-8.27e-06,6.6e-11
-8.25e-06,6.74e-11
-8.23e-06,6.42e-11
-8.21e-06,6.62e-11
-8.19e-06,6.53e-11
-8.17e-06,6.83e-11
-8.15e-06,6.73e-11
-8.13e-06,6.75e-11
-8.11e-06,6.63e-11
-8.09e-06,6.57e-11
-8.07e-06,6.45e-11
-8.05e-06,6.14e-11
-8.03e-06,6.25e-11
-8.01e-06,6.24e-11
-7.99e-06,6.3e-11
-7.97e-06,6.2e-11
-7.95e-06,6.27e-11
-7.93e-06,6.28e-11
-7.91e-06,6.03e-11
-7.89e-06,6.17e-11
-7.86e-06,6e-11
-7.84e-06,6.1e-11
-7.82e-06,5.86e-11
-7.8e-06,5.78e-11
-7.78e-06,5.75e-11
-7.76e-06,5.67e-11
-7.74e-06,5.78e-11
-7.72e-06,5.57e-11
-7.7e-06,5.6e-11
-7.68e-06,5.58e-11
-7.66e-06,5.58e-11
-7.64e-06,5.63e-11
-7.62e-06,5.46e-11
-7.6e-06,5.56e-11
-7.58e-06,5.5e-11
-7.56e-06,5.56e-11
-7.54e-06,5.44e-11
-7.52e-06,5.49e-11
-7.5e-06,5.51e-11
-7.48e-06,5.41e-11
-7.46e-06,5.65e-11
-7.43e-06,5.27e-11
-7.41e-06,5.39e-11
-7.39e-06,5.33e-11
-7.37e-06,5.41e-11
-7.35e-06,5.32e-11
-7.33e-06,5.32e-11
-7.31e-06,5.31e-11
-7.29e-06,5.12e-11
-7.27e-06,5.25e-11
-7.25e-06,5.26e-11
-7.23e-06,5.34e-11
-7.21e-06,5.2e-11
-7.18e-06,5.17e-11
-7.16e-06,5.15e-11
-7.14e-06,5.03e-11
-7.12e-06,5.22e-11
-7.1e-06,4.96e-11
-7.08e-06,5.27e-11
-7.06e-06,5.04e-11
-7.04e-06,5.04e-11
-7.02e-06,5.19e-11
-7e-06,5.14e-11
-6.97e-06,5.25e-11
-6.95e-06,5.12e-11
-6.93e-06,5.16e-11
-6.91e-06,5.01e-11
-6.89e-06,5.13e-11
-6.87e-06,5.18e-11
-6.85e-06,5.2e-11
-6.83e-06,5.32e-11
-6.81e-06,5.17e-11
-6.78e-06,5.27e-11
-6.76e-06,5.1e-11
-6.74e-06,5.31e-11
-6.72e-06,5.41e-11
-6.7e-06,5.22e-11
-6.68e-06,5.27e-11
-6.66e-06,5.17e-11
-6.63e-06,5.47e-11
-6.61e-06,5.34e-11
-6.59e-06,5.36e-11
-6.57e-06,5.38e-11
-6.55e-06,5.41e-11
-6.53e-06,5.53e-11
-6.51e-06,5.58e-11
-6.49e-06,5.79e-11
-6.46e-06,5.65e-11
-6.44e-06,5.77e-11
-6.42e-06,5.74e-11
-6.4e-06,5.97e-11
-6.38e-06,5.92e-11
-6.36e-06,6.05e-11
-6.34e-06,6.2e-11
-6.31e-06,6.3e-11
-6.29e-06,6.46e-11
-6.27e-06,6.43e-11
-6.25e-06,6.78e-11
-6.23e-06,6.72e-11
-6.21e-06,6.78e-11
-6.18e-06,6.86e-11
-6.16e-06,6.92e-11
-6.14e-06,7.14e-11
-6.12e-06,7.18e-11
-6.1e-06,7.46e-11
-6.08e-06,7.4e-11
-6.05e-06,7.62e-11
-6.03e-06,7.65e-11
-6.01e-06,7.76e-11
-5.99e-06,7.92e-11
-5.97e-06,7.98e-11
-5.95e-06,8.14e-11
-5.92e-06,8.09e-11
-5.9e-06,8.22e-11
-5.88e-06,8.13e-11
-5.86e-06,8.37e-11
-5.84e-06,8.49e-11
-5.82e-06,8.75e-11
-5.79e-06,8.8e-11
-5.77e-06,8.91e-11
-5.75e-06,9.21e-11
-5.73e-06,9.13e-11
-5.71e-06,9.43e-11
-5.68e-06,9.51e-11
-5.66e-06,9.68e-11
-5.64e-06,9.86e-11
-5.62e-06,9.93e-11
-5.6e-06,1.02e-10
-5.58e-06,1.01e-10
-5.55e-06,1.05e-10
-5.53e-06,1.07e-10
-5.51e-06,1.1e-10
-5.49e-06,1.11e-10
-5.47e-06,1.12e-10
-5.44e-06,1.16e-10
-5.42e-06,1.16e-10
-5.4e-06,1.19e-10
-5.38e-06,1.19e-10
-5.36e-06,1.21e-10
-5.33e-06,1.22e-10
-5.31e-06,1.25e-10
-5.29e-06,1.27e-10
-5.27e-06,1.29e-10
-5.25e-06,1.34e-10
-5.22e-06,1.35e-10
-5.2e-06,1.39e-10
-5.18e-06,1.43e-10
-5.16e-06,1.45e-10
-5.14e-06,1.49e-10
-5.11e-06,1.51e-10
-5.09e-06,1.56e-10
-5.07e-06,1.58e-10
-5.05e-06,1.62e-10
-5.03e-06,1.65e-10
-5e-06,1.68e-10
-4.98e-06,1.72e-10
-4.96e-06,1.74e-10
-4.94e-06,1.78e-10
-4.92e-06,1.81e-10
-4.89e-06,1.86e-10
-4.87e-06,1.9e-10
-4.85e-06,1.94e-10
-4.83e-06,1.98e-10
-4.81e-06,2e-10
-4.78e-06,2.05e-10
-4.76e-06,2.08e-10
-4.74e-06,2.12e-10
-4.72e-06,2.15e-10
-4.7e-06,2.18e-10
-4.67e-06,2.22e-10
-4.65e-06,2.27e-10
-4.63e-06,2.3e-10
-4.61e-06,2.35e-10
-4.59e-06,2.4e-10
-4.56e-06,2.44e-10
-4.54e-06,2.48e-10
-4.52e-06,2.55e-10
-4.5e-06,2.63e-10
-4.48e-06,2.7e-10
-4.45e-06,2.75e-10
-4.43e-06,2.81e-10
-4.41e-06,2.86e-10
-4.39e-06,2.96e-10
-4.37e-06,3.04e-10
-4.34e-06,3.13e-10
-4.32e-06,3.21e-10
-4.3e-06,3.31e-10
-4.28e-06,3.42e-10
-4.26e-06,3.51e-10
-4.23e-06,3.63e-10
-4.21e-06,3.73e-10
-4.19e-06,3.83e-10
-4.17e-06,3.92e-10
-4.15e-06,4.02e-10
-4.12e-06,4.1e-10
-4.1e-06,4.17e-10
-4.08e-06,4.24e-10
-4.06e-06,4.32e-10
-4.04e-06,4.41e-10
-4.01e-06,4.49e-10
-3.99e-06,4.59e-10
-3.97e-06,4.67e-10
-3.95e-06,4.76e-10
-3.93e-06,4.83e-10
-3.9e-06,4.86e-10
-3.88e-06,4.85e-10
-3.86e-06,4.82e-10
-3.84e-06,4.88e-10
-3.81e-06,4.99e-10
-3.79e-06,5.11e-10
-3.77e-06,5.26e-10
-3.75e-06,5.39e-10
-3.73e-06,5.52e-10
-3.7e-06,5.63e-10
-3.68e-06,5.77e-10
-3.66e-06,5.87e-10
-3.64e-06,6.02e-10
-3.62e-06,6.17e-10
-3.6e-06,6.31e-10
-3.57e-06,6.48e-10
-3.55e-06,6.62e-10
-3.53e-06,6.77e-10
-3.51e-06,6.92e-10
-3.49e-06,7.07e-10
-3.46e-06,7.18e-10
-3.44e-06,7.26e-10
-3.42e-06,7.37e-10
-3.4e-06,7.51e-10
-3.38e-06,7.65e-10
-3.35e-06,7.79e-10
-3.33e-06,7.94e-10
-3.31e-06,8.09e-10
-3.29e-06,8.22e-10
-3.27e-06,8.38e-10
-3.24e-06,8.5e-10
-3.22e-06,8.65e-10
-3.2e-06,8.79e-10
-3.18e-06,8.96e-10
-3.16e-06,9.1e-10
-3.14e-06,9.28e-10
-3.11e-06,9.44e-10
-3.09e-06,9.61e-10
-3.07e-06,9.79e-10
-3.05e-06,9.95e-10
-3.03e-06,1.01e-09
-3e-06,1.03e-09
-2.98e-06,1.05e-09
-2.96e-06,1.07e-09
-2.94e-06,1.09e-09
-2.92e-06,1.1e-09
-2.9e-06,1.12e-09
-2.87e-06,1.14e-09
-2.85e-06,1.16e-09
-2.83e-06,1.18e-09
-2.81e-06,1.2e-09
-2.79e-06,1.23e-09
-2.77e-06,1.25e-09
-2.74e-06,1.27e-09
-2.72e-06,1.29e-09
-2.7e-06,1.31e-09
-2.68e-06,1.33e-09
-2.66e-06,1.36e-09
-2.64e-06,1.38e-09
-2.61e-06,1.41e-09
-2.59e-06,1.43e-09
-2.57e-06,1.46e-09
-2.55e-06,1.5e-09
-2.53e-06,1.54e-09
-2.51e-06,1.58e-09
-2.49e-06,1.62e-09
-2.47e-06,1.66e-09
-2.45e-06,1.7e-09
-2.42e-06,1.74e-09
-2.4e-06,1.78e-09
-2.38e-06,1.82e-09
-2.36e-06,1.86e-09
-2.34e-06,1.9e-09
-2.32e-06,1.94e-09
-2.3e-06,1.98e-09
-2.28e-06,2.03e-09
-2.26e-06,2.07e-09
-2.24e-06,2.11e-09
-2.22e-06,2.15e-09
-2.19e-06,2.19e-09
-2.17e-06,2.23e-09
-2.15e-06,2.27e-09
-2.13e-06,2.32e-09
-2.11e-06,2.36e-09
-2.09e-06,2.4e-09
-2.07e-06,2.44e-09
-2.05e-06,2.48e-09
-2.03e-06,2.52e-09
-2.01e-06,2.56e-09
-1.98e-06,2.6e-09
-1.96e-06,2.64e-09
-1.94e-06,2.68e-09
-1.92e-06,2.72e-09
-1.9e-06,2.76e-09
-1.88e-06,2.8e-09
-1.86e-06,2.84e-09
-1.84e-06,2.89e-09
-1.82e-06,2.93e-09
-1.8e-06,2.98e-09
-1.78e-06,3.02e-09
-1.76e-06,3.07e-09
-1.73e-06,3.12e-09
-1.71e-06,3.17e-09
-1.69e-06,3.21e-09
-1.67e-06,3.26e-09
-1.65e-06,3.31e-09
-1.63e-06,3.36e-09
-1.61e-06,3.41e-09
-1.59e-06,3.46e-09
-1.57e-06,3.51e-09
-1.55e-06,3.55e-09
-1.53e-06,3.6e-09
-1.51e-06,3.65e-09
-1.49e-06,3.7e-09
-1.47e-06,3.75e-09
-1.45e-06,3.8e-09
-1.43e-06,3.85e-09
-1.41e-06,3.9e-09
-1.39e-06,3.94e-09
-1.36e-06,3.99e-09
