Ind_Ext,Force_Ext
-1.02e-05,2.26e-11
-1.02e-05,2.22e-11
-1.02e-05,2.23e-11
-1.01e-05,2.2e-11
-1.01e-05,2.32e-11
-1.01e-05,2.2e-11
-1.01e-05,2.31e-11
-1.01e-05,2.19e-11
-1.01e-05,2.21e-11
-1e-05,2.26e-11
-1e-05,2.32e-11
-1e-05,2.33e-11
-1e-05,2.31e-11
-9.98e-06,2.38e-11
-9.97e-06,2.35e-11
-9.95e-06,2.39e-11
-9.94e-06,2.37e-11
-9.92e-06,2.4e-11
-9.9e-06,2.33e-11
-9.89e-06,2.37e-11
-9.87e-06,2.37e-11
-9.85e-06,2.33e-11
-9.84e-06,2.39e-11
-9.82e-06,2.43e-11
-9.81e-06,2.54e-11
-9.79e-06,2.52e-11
-9.77e-06,2.54e-11
-9.76e-06,2.62e-11
-9.74e-06,2.53e-11
-9.72e-06,2.51e-11
-9.7e-06,2.47e-11
-9.69e-06,2.61e-11
-9.67e-06,2.65e-11
-9.65e-06,2.69e-11
-9.64e-06,2.74e-11
-9.62e-06,2.74e-11
-9.6e-06,2.78e-11
-9.59e-06,2.73e-11
-9.57e-06,2.98e-11
-9.55e-06,2.78e-11
-9.53e-06,2.9e-11
-9.52e-06,2.9e-11
-9.5e-06,3e-11
-9.48e-06,2.94e-11
-9.46e-06,2.96e-11
-9.45e-06,3.03e-11
-9.43e-06,3e-11
-9.41e-06,3.16e-11
-9.39e-06,3.13e-11
-9.38e-06,3.18e-11
-9.36e-06,3.29e-11
-9.34e-06,3.33e-11
-9.32e-06,3.33e-11
-9.31e-06,3.3e-11
-9.29e-06,3.28e-11
-9.27e-06,3.32e-11
-9.25e-06,3.33e-11
-9.23e-06,3.43e-11
-9.22e-06,3.35e-11
-9.2e-06,3.55e-11
-9.18e-06,3.54e-11
-9.16e-06,3.62e-11
-9.14e-06,3.63e-11
-9.13e-06,3.7e-11
-9.11e-06,3.51e-11
-9.09e-06,3.61e-11
-9.07e-06,3.66e-11
-9.05e-06,3.74e-11
-9.03e-06,3.76e-11
-9.02e-06,3.69e-11
-9e-06,3.76e-11
-8.98e-06,3.83e-11
-8.96e-06,3.86e-11
-8.94e-06,3.85e-11
-8.92e-06,3.9e-11
-8.9e-06,3.92e-11
-8.89e-06,3.98e-11
-8.87e-06,4.05e-11
-8.85e-06,4.03e-11
-8.83e-06,4.04e-11
-8.81e-06,4.11e-11
-8.79e-06,4.17e-11
-8.77e-06,4.2e-11
-8.75e-06,4.18e-11
-8.73e-06,4.31e-11
-8.71e-06,4.31e-11
-8.7e-06,4.24e-11
-8.68e-06,4.17e-11
-8.66e-06,4.33e-11
-8.64e-06,4.34e-11
-8.62e-06,4.23e-11
-8.6e-06,4.28e-11
-8.58e-06,4.31e-11
-8.56e-06,4.37e-11
-8.54e-06,4.27e-11
-8.52e-06,4.36e-11
-8.5e-06,4.32e-11
-8.48e-06,4.23e-11
-8.46e-06,4.34e-11
-8.44e-06,4.21e-11
-8.42e-06,4.36e-11
-8.41e-06,4.32e-11
-8.39e-06,4.32e-11
-8.37e-06,4.17e-11
-8.35e-06,4.24e-11
-8.33e-06,4.25e-11
-8.31e-06,4.25e-11
-8.29e-06,4.33e-11
-8.27e-06,4.25e-11
-8.25e-06,4.28e-11
-8.23e-06,4.19e-11
-8.21e-06,4.34e-11
-8.19e-06,4.22e-11
-8.17e-06,4.21e-11
-8.15e-06,4.32e-11
-8.13e-06,4.29e-11
-8.11e-06,4.29e-11
-8.09e-06,4.14e-11
-8.07e-06,4.23e-11
-8.05e-06,4.16e-11
-8.03e-06,4.2e-11
-8.01e-06,4.11e-11
-7.99e-06,4.09e-11
-7.97e-06,4.22e-11
-7.95e-06,3.99e-11
-7.93e-06,4.12e-11
-7.91e-06,3.98e-11
-7.89e-06,4.14e-11
-7.87e-06,4.02e-11
-7.85e-06,4.04e-11
-7.83e-06,4.03e-11
-7.8e-06,4e-11
-7.78e-06,3.99e-11
-7.76e-06,3.97e-11
-7.74e-06,3.97e-11
-7.72e-06,3.94e-11
-7.7e-06,3.95e-11
-7.68e-06,3.92e-11
-7.66e-06,3.9e-11
-7.64e-06,3.92e-11
-7.62e-06,3.91e-11
-7.6e-06,3.96e-11
-7.58e-06,3.94e-11
-7.56e-06,3.81e-11
-7.54e-06,3.89e-11
-7.52e-06,3.82e-11
-7.5e-06,3.86e-11
-7.48e-06,3.71e-11
-7.46e-06,3.84e-11
-7.44e-06,3.75e-11
-7.41e-06,3.65e-11
-7.39e-06,3.62e-11
-7.37e-06,3.58e-11
-7.35e-06,3.76e-11
-7.33e-06,3.56e-11
-7.31e-06,3.52e-11
-7.29e-06,3.55e-11
-7.27e-06,3.48e-11
-7.25e-06,3.37e-11
-7.23e-06,3.37e-11
-7.21e-06,3.47e-11
-7.19e-06,3.35e-11
-7.16e-06,3.47e-11
-7.14e-06,3.31e-11
-7.12e-06,3.33e-11
-7.1e-06,3.27e-11
-7.08e-06,3.36e-11
-7.06e-06,3.27e-11
-7.04e-06,3.22e-11
-7.02e-06,3.32e-11
-7e-06,3.15e-11
-6.98e-06,3.29e-11
-6.95e-06,3.16e-11
-6.93e-06,3.15e-11
-6.91e-06,3.09e-11
-6.89e-06,3e-11
-6.87e-06,2.93e-11
-6.85e-06,2.91e-11
-6.83e-06,3.01e-11
-6.81e-06,2.84e-11
-6.78e-06,3.02e-11
-6.76e-06,2.91e-11
-6.74e-06,2.84e-11
-6.72e-06,2.89e-11
-6.7e-06,2.9e-11
-6.68e-06,2.92e-11
-6.66e-06,2.7e-11
-6.64e-06,2.81e-11
-6.61e-06,2.86e-11
-6.59e-06,2.84e-11
-6.57e-06,2.84e-11
-6.55e-06,2.76e-11
-6.53e-06,2.75e-11
-6.51e-06,2.67e-11
-6.49e-06,2.67e-11
-6.46e-06,2.48e-11
-6.44e-06,2.64e-11
-6.42e-06,2.72e-11
-6.4e-06,2.68e-11
-6.38e-06,2.65e-11
-6.36e-06,2.62e-11
-6.34e-06,2.72e-11
-6.31e-06,2.64e-11
-6.29e-06,2.72e-11
-6.27e-06,2.85e-11
-6.25e-06,2.87e-11
-6.23e-06,2.95e-11
-6.21e-06,3.05e-11
-6.18e-06,3.16e-11
-6.16e-06,3.04e-11
-6.14e-06,3.15e-11
-6.12e-06,3.13e-11
-6.1e-06,3.21e-11
-6.08e-06,3.25e-11
-6.05e-06,3.25e-11
-6.03e-06,3.25e-11
-6.01e-06,3.22e-11
-5.99e-06,3.41e-11
-5.97e-06,3.19e-11
-5.95e-06,3.34e-11
-5.92e-06,3.14e-11
-5.9e-06,3.28e-11
-5.88e-06,3.4e-11
-5.86e-06,3.25e-11
-5.84e-06,3.46e-11
-5.82e-06,3.39e-11
-5.79e-06,3.59e-11
-5.77e-06,3.53e-11
-5.75e-06,3.61e-11
-5.73e-06,3.59e-11
-5.71e-06,3.65e-11
-5.68e-06,3.64e-11
-5.66e-06,3.86e-11
-5.64e-06,3.92e-11
-5.62e-06,4e-11
-5.6e-06,3.93e-11
-5.57e-06,4.01e-11
-5.55e-06,4.06e-11
-5.53e-06,4.13e-11
-5.51e-06,4.06e-11
-5.49e-06,4.31e-11
-5.47e-06,4.2e-11
-5.44e-06,4.28e-11
-5.42e-06,4.4e-11
-5.4e-06,4.34e-11
-5.38e-06,4.44e-11
-5.36e-06,4.51e-11
-5.33e-06,4.54e-11
-5.31e-06,4.47e-11
-5.29e-06,4.59e-11
-5.27e-06,4.68e-11
-5.25e-06,4.81e-11
-5.22e-06,4.83e-11
-5.2e-06,4.8e-11
-5.18e-06,5.07e-11
-5.16e-06,5.15e-11
-5.13e-06,5.24e-11
-5.11e-06,5.16e-11
-5.09e-06,5.28e-11
-5.07e-06,5.38e-11
-5.05e-06,5.35e-11
-5.02e-06,5.46e-11
-5e-06,5.37e-11
-4.98e-06,5.59e-11
-4.96e-06,5.43e-11
-4.94e-06,5.51e-11
-4.91e-06,5.27e-11
-4.89e-06,5.07e-11
-4.87e-06,4.67e-11
-4.85e-06,4.43e-11
-4.82e-06,4.34e-11
-4.8e-06,4.24e-11
-4.78e-06,4.15e-11
-4.76e-06,3.95e-11
-4.74e-06,3.97e-11
-4.71e-06,3.92e-11
-4.69e-06,3.97e-11
-4.67e-06,4e-11
-4.65e-06,4.02e-11
-4.62e-06,4.09e-11
-4.6e-06,4.07e-11
-4.58e-06,4.27e-11
-4.56e-06,4.25e-11
-4.54e-06,4.37e-11
-4.51e-06,4.25e-11
-4.49e-06,4.33e-11
-4.47e-06,4.39e-11
-4.45e-06,4.39e-11
-4.42e-06,4.58e-11
-4.4e-06,4.59e-11
-4.38e-06,4.68e-11
-4.36e-06,4.72e-11
-4.34e-06,4.71e-11
-4.31e-06,4.83e-11
-4.29e-06,4.96e-11
-4.27e-06,5.2e-11
-4.25e-06,5.13e-11
-4.22e-06,5.38e-11
-4.2e-06,5.43e-11
-4.18e-06,5.5e-11
-4.16e-06,5.72e-11
-4.13e-06,5.81e-11
-4.11e-06,6.18e-11
-4.09e-06,6.2e-11
-4.07e-06,6.35e-11
-4.05e-06,6.57e-11
-4.02e-06,6.66e-11
-4e-06,6.79e-11
-3.98e-06,6.9e-11
-3.96e-06,7.12e-11
-3.93e-06,7.32e-11
-3.91e-06,7.61e-11
-3.89e-06,7.6e-11
-3.87e-06,7.95e-11
-3.84e-06,7.96e-11
-3.82e-06,8.11e-11
-3.8e-06,8.31e-11
-3.78e-06,8.36e-11
-3.76e-06,8.7e-11
-3.73e-06,8.81e-11
-3.71e-06,8.9e-11
-3.69e-06,9.01e-11
-3.67e-06,9.11e-11
-3.64e-06,9.52e-11
-3.62e-06,9.49e-11
-3.6e-06,9.71e-11
-3.58e-06,9.69e-11
-3.55e-06,9.87e-11
-3.53e-06,9.94e-11
-3.51e-06,1.03e-10
-3.49e-06,1.05e-10
-3.46e-06,1.06e-10
-3.44e-06,1.1e-10
-3.42e-06,1.1e-10
-3.4e-06,1.13e-10
-3.38e-06,1.14e-10
-3.35e-06,1.18e-10
-3.33e-06,1.2e-10
-3.31e-06,1.21e-10
-3.29e-06,1.23e-10
-3.26e-06,1.25e-10
-3.24e-06,1.29e-10
-3.22e-06,1.28e-10
-3.2e-06,1.32e-10
-3.17e-06,1.35e-10
-3.15e-06,1.38e-10
-3.13e-06,1.41e-10
-3.11e-06,1.44e-10
-3.09e-06,1.49e-10
-3.06e-06,1.5e-10
-3.04e-06,1.54e-10
-3.02e-06,1.56e-10
-3e-06,1.59e-10
-2.97e-06,1.61e-10
-2.95e-06,1.62e-10
-2.93e-06,1.66e-10
-2.91e-06,1.65e-10
-2.88e-06,1.69e-10
-2.86e-06,1.7e-10
-2.84e-06,1.74e-10
-2.82e-06,1.75e-10
-2.79e-06,1.76e-10
-2.77e-06,1.79e-10
-2.75e-06,1.78e-10
-2.73e-06,1.82e-10
-2.7e-06,1.83e-10
-2.68e-06,1.87e-10
-2.66e-06,1.87e-10
-2.64e-06,1.9e-10
-2.61e-06,1.93e-10
-2.59e-06,1.95e-10
-2.57e-06,1.99e-10
-2.55e-06,1.99e-10
-2.53e-06,2.02e-10
-2.5e-06,2.04e-10
-2.48e-06,2.09e-10
-2.46e-06,2.1e-10
-2.44e-06,2.11e-10
-2.41e-06,2.15e-10
-2.39e-06,2.17e-10
-2.37e-06,2.21e-10
-2.35e-06,2.22e-10
-2.32e-06,2.27e-10
-2.3e-06,2.3e-10
-2.28e-06,2.33e-10
-2.26e-06,2.35e-10
-2.23e-06,2.39e-10
-2.21e-06,2.43e-10
-2.19e-06,2.45e-10
-2.17e-06,2.51e-10
-2.14e-06,2.55e-10
-2.12e-06,2.59e-10
-2.1e-06,2.64e-10
-2.08e-06,2.69e-10
-2.06e-06,2.74e-10
-2.03e-06,2.78e-10
-2.01e-06,2.87e-10
-1.99e-06,2.92e-10
-1.97e-06,3e-10
-1.94e-06,3.06e-10
-1.92e-06,3.15e-10
-1.9e-06,3.21e-10
-1.88e-06,3.28e-10
-1.86e-06,3.35e-10
-1.83e-06,3.41e-10
-1.81e-06,3.47e-10
-1.79e-06,3.54e-10
-1.77e-06,3.61e-10
-1.74e-06,3.69e-10
-1.72e-06,3.78e-10
-1.7e-06,3.86e-10
-1.68e-06,3.95e-10
-1.66e-06,4.06e-10
-1.63e-06,4.16e-10
-1.61e-06,4.24e-10
-1.59e-06,4.33e-10
-1.57e-06,4.47e-10
-1.55e-06,4.6e-10
-1.52e-06,4.72e-10
-1.5e-06,4.84e-10
-1.48e-06,4.95e-10
-1.46e-06,5.07e-10
-1.44e-06,5.18e-10
-1.41e-06,5.3e-10
-1.39e-06,5.4e-10
-1.37e-06,5.52e-10
-1.35e-06,5.61e-10
-1.33e-06,5.75e-10
-1.3e-06,5.87e-10
-1.28e-06,5.98e-10
-1.26e-06,6.1e-10
-1.24e-06,6.22e-10
-1.22e-06,6.34e-10
-1.19e-06,6.48e-10
-1.17e-06,6.59e-10
-1.15e-06,6.74e-10
-1.13e-06,6.83e-10
-1.11e-06,6.96e-10
-1.08e-06,7.08e-10
-1.06e-06,7.2e-10
-1.04e-06,7.32e-10
-1.02e-06,7.45e-10
-9.97e-07,7.58e-10
-9.75e-07,7.69e-10
-9.53e-07,7.82e-10
-9.31e-07,7.94e-10
-9.1e-07,8.07e-10
-8.88e-07,8.18e-10
-8.66e-07,8.3e-10
-8.44e-07,8.44e-10
-8.22e-07,8.56e-10
-8e-07,8.69e-10
-7.79e-07,8.83e-10
-7.57e-07,8.97e-10
-7.35e-07,9.13e-10
-7.13e-07,9.28e-10
-6.92e-07,9.43e-10
-6.7e-07,9.56e-10
-6.48e-07,9.73e-10
-6.27e-07,9.85e-10
-6.05e-07,1e-09
-5.83e-07,1.02e-09
-5.62e-07,1.03e-09
-5.4e-07,1.05e-09
-5.18e-07,1.06e-09
-4.97e-07,1.08e-09
-4.75e-07,1.09e-09
-4.54e-07,1.11e-09
-4.32e-07,1.13e-09
-4.11e-07,1.15e-09
-3.89e-07,1.17e-09
-3.68e-07,1.19e-09
-3.46e-07,1.21e-09
-3.25e-07,1.23e-09
-3.04e-07,1.25e-09
-2.82e-07,1.27e-09
-2.61e-07,1.29e-09
-2.4e-07,1.31e-09
-2.18e-07,1.33e-09
-1.97e-07,1.36e-09
-1.76e-07,1.38e-09
-1.55e-07,1.41e-09
-1.34e-07,1.43e-09
-1.13e-07,1.46e-09
-9.16e-08,1.49e-09
-7.08e-08,1.52e-09
-5.01e-08,1.55e-09
-2.91e-08,1.58e-09
-8.21e-09,1.61e-09
1.26e-08,1.64e-09
3.32e-08,1.68e-09
5.39e-08,1.71e-09
7.45e-08,1.75e-09
9.51e-08,1.79e-09
1.16e-07,1.83e-09
1.36e-07,1.86e-09
1.57e-07,1.9e-09
1.77e-07,1.94e-09
1.98e-07,1.98e-09
2.18e-07,2.02e-09
2.39e-07,2.06e-09
2.59e-07,2.1e-09
2.79e-07,2.14e-09
3e-07,2.17e-09
3.2e-07,2.21e-09
3.41e-07,2.25e-09
3.61e-07,2.29e-09
3.81e-07,2.33e-09
4.02e-07,2.37e-09
4.22e-07,2.41e-09
4.42e-07,2.45e-09
4.63e-07,2.49e-09
4.83e-07,2.53e-09
5.03e-07,2.57e-09
5.24e-07,2.61e-09
5.44e-07,2.65e-09
5.64e-07,2.69e-09
5.84e-07,2.73e-09
6.04e-07,2.77e-09
6.24e-07,2.81e-09
6.44e-07,2.86e-09
6.65e-07,2.9e-09
6.85e-07,2.94e-09
7.05e-07,2.98e-09
7.25e-07,3.03e-09
7.44e-07,3.07e-09
7.64e-07,3.11e-09
7.84e-07,3.16e-09
8.04e-07,3.2e-09
8.24e-07,3.25e-09
8.44e-07,3.3e-09
8.64e-07,3.34e-09
8.83e-07,3.39e-09
9.03e-07,3.44e-09
9.23e-07,3.48e-09
9.43e-07,3.53e-09
9.62e-07,3.57e-09
9.82e-07,3.62e-09
1e-06,3.67e-09
1.02e-06,3.71e-09
1.04e-06,3.76e-09
1.06e-06,3.8e-09
1.08e-06,3.85e-09
1.1e-06,3.89e-09
1.12e-06,3.94e-09
1.14e-06,3.98e-09
