Ind_Ext,Force_Ext
-1.13e-05,2.24e-11
-1.13e-05,2.35e-11
-1.13e-05,2.34e-11
-1.13e-05,2.36e-11
-1.13e-05,2.39e-11
-1.13e-05,2.35e-11
-1.13e-05,2.36e-11
-1.13e-05,2.25e-11
-1.12e-05,2.47e-11
-1.12e-05,2.41e-11
-1.12e-05,2.41e-11
-1.12e-05,2.45e-11
-1.12e-05,2.45e-11
-1.12e-05,2.65e-11
-1.12e-05,2.68e-11
-1.12e-05,2.74e-11
-1.11e-05,2.7e-11
-1.11e-05,2.72e-11
-1.11e-05,2.74e-11
-1.11e-05,2.75e-11
-1.11e-05,2.87e-11
-1.11e-05,2.68e-11
-1.11e-05,2.9e-11
-1.1e-05,2.87e-11
-1.1e-05,2.83e-11
-1.1e-05,2.94e-11
-1.1e-05,2.93e-11
-1.1e-05,3.17e-11
-1.1e-05,2.97e-11
-1.1e-05,3.11e-11
-1.1e-05,3.05e-11
-1.09e-05,3.13e-11
-1.09e-05,3.08e-11
-1.09e-05,3.25e-11
-1.09e-05,3.18e-11
-1.09e-05,3.13e-11
-1.09e-05,3.22e-11
-1.09e-05,3.2e-11
-1.08e-05,3.28e-11
-1.08e-05,3.22e-11
-1.08e-05,3.29e-11
-1.08e-05,3.4e-11
-1.08e-05,3.39e-11
-1.08e-05,3.49e-11
-1.08e-05,3.49e-11
-1.08e-05,3.5e-11
-1.07e-05,3.51e-11
-1.07e-05,3.62e-11
-1.07e-05,3.49e-11
-1.07e-05,3.37e-11
-1.07e-05,3.58e-11
-1.07e-05,3.58e-11
-1.07e-05,3.73e-11
-1.06e-05,3.67e-11
-1.06e-05,3.72e-11
-1.06e-05,3.73e-11
-1.06e-05,3.7e-11
-1.06e-05,3.67e-11
-1.06e-05,3.72e-11
-1.05e-05,3.86e-11
-1.05e-05,3.69e-11
-1.05e-05,3.79e-11
-1.05e-05,3.62e-11
-1.05e-05,3.74e-11
-1.05e-05,3.73e-11
-1.05e-05,3.76e-11
-1.04e-05,3.77e-11
-1.04e-05,3.73e-11
-1.04e-05,3.83e-11
-1.04e-05,3.67e-11
-1.04e-05,3.84e-11
-1.04e-05,3.83e-11
-1.04e-05,3.93e-11
-1.03e-05,3.88e-11
-1.03e-05,3.93e-11
-1.03e-05,3.92e-11
-1.03e-05,3.79e-11
-1.03e-05,3.9e-11
-1.03e-05,3.85e-11
-1.02e-05,3.95e-11
-1.02e-05,4.01e-11
-1.02e-05,3.82e-11
-1.02e-05,4.16e-11
-1.02e-05,3.96e-11
-1.02e-05,4.14e-11
-1.01e-05,3.89e-11
-1.01e-05,4.04e-11
-1.01e-05,4.03e-11
-1.01e-05,4.06e-11
-1.01e-05,3.95e-11
-1.01e-05,4.07e-11
-1e-05,4.12e-11
-1e-05,4.14e-11
-1e-05,4.16e-11
-1e-05,4.16e-11
-9.98e-06,4.18e-11
-9.96e-06,4.22e-11
-9.95e-06,4.18e-11
-9.93e-06,4.2e-11
-9.91e-06,4.28e-11
-9.9e-06,4.45e-11
-9.88e-06,4.34e-11
-9.86e-06,4.49e-11
-9.85e-06,4.44e-11
-9.83e-06,4.48e-11
-9.81e-06,4.47e-11
-9.8e-06,4.51e-11
-9.78e-06,4.58e-11
-9.76e-06,4.45e-11
-9.74e-06,4.53e-11
-9.73e-06,4.54e-11
-9.71e-06,4.64e-11
-9.69e-06,4.71e-11
-9.67e-06,4.69e-11
-9.66e-06,4.82e-11
-9.64e-06,4.78e-11
-9.62e-06,4.9e-11
-9.6e-06,4.74e-11
-9.59e-06,4.66e-11
-9.57e-06,4.74e-11
-9.55e-06,4.8e-11
-9.53e-06,4.87e-11
-9.52e-06,4.78e-11
-9.5e-06,5.05e-11
-9.48e-06,5.03e-11
-9.46e-06,5.2e-11
-9.44e-06,5.07e-11
-9.43e-06,5.15e-11
-9.41e-06,5.24e-11
-9.39e-06,5.17e-11
-9.37e-06,5.36e-11
-9.35e-06,5.18e-11
-9.33e-06,5.28e-11
-9.32e-06,5.35e-11
-9.3e-06,5.36e-11
-9.28e-06,5.48e-11
-9.26e-06,5.42e-11
-9.24e-06,5.78e-11
-9.22e-06,5.82e-11
-9.21e-06,5.78e-11
-9.19e-06,5.93e-11
-9.17e-06,5.93e-11
-9.15e-06,5.96e-11
-9.13e-06,5.87e-11
-9.11e-06,6.18e-11
-9.09e-06,6.28e-11
-9.08e-06,6.4e-11
-9.06e-06,6.33e-11
-9.04e-06,6.38e-11
-9.02e-06,6.45e-11
-9e-06,6.53e-11
-8.98e-06,6.61e-11
-8.96e-06,6.58e-11
-8.94e-06,6.76e-11
-8.92e-06,6.88e-11
-8.9e-06,6.92e-11
-8.88e-06,6.95e-11
-8.87e-06,7.13e-11
-8.85e-06,7.26e-11
-8.83e-06,7.1e-11
-8.81e-06,7.25e-11
-8.79e-06,7.38e-11
-8.77e-06,7.56e-11
-8.75e-06,7.54e-11
-8.73e-06,7.66e-11
-8.71e-06,7.74e-11
-8.69e-06,7.91e-11
-8.67e-06,8.09e-11
-8.65e-06,8.17e-11
-8.63e-06,8.86e-11
-8.61e-06,9.62e-11
-8.59e-06,1.07e-10
-8.58e-06,1.17e-10
-8.56e-06,1.27e-10
-8.54e-06,1.38e-10
-8.52e-06,1.47e-10
-8.5e-06,1.59e-10
-8.48e-06,1.7e-10
-8.46e-06,1.81e-10
-8.44e-06,1.91e-10
-8.42e-06,2.02e-10
-8.4e-06,2.12e-10
-8.38e-06,2.23e-10
-8.36e-06,2.33e-10
-8.34e-06,2.44e-10
-8.32e-06,2.56e-10
-8.3e-06,2.66e-10
-8.28e-06,2.79e-10
-8.26e-06,2.89e-10
-8.24e-06,3e-10
-8.22e-06,3.11e-10
-8.2e-06,3.22e-10
-8.18e-06,3.35e-10
-8.16e-06,3.46e-10
-8.14e-06,3.6e-10
-8.13e-06,3.7e-10
-8.11e-06,3.82e-10
-8.09e-06,3.94e-10
-8.07e-06,4.04e-10
-8.05e-06,4.17e-10
-8.03e-06,4.28e-10
-8.01e-06,4.39e-10
-7.99e-06,4.5e-10
-7.97e-06,4.61e-10
-7.95e-06,4.72e-10
-7.93e-06,4.82e-10
-7.91e-06,4.96e-10
-7.89e-06,5.05e-10
-7.87e-06,5.18e-10
-7.85e-06,5.26e-10
-7.83e-06,5.38e-10
-7.81e-06,5.49e-10
-7.79e-06,5.61e-10
-7.77e-06,5.73e-10
-7.75e-06,5.86e-10
-7.73e-06,5.97e-10
-7.71e-06,6.11e-10
-7.69e-06,6.26e-10
-7.67e-06,6.4e-10
-7.65e-06,6.55e-10
-7.63e-06,6.69e-10
-7.61e-06,6.84e-10
-7.59e-06,6.99e-10
-7.57e-06,7.12e-10
-7.55e-06,7.28e-10
-7.53e-06,7.44e-10
-7.5e-06,7.62e-10
-7.48e-06,7.8e-10
-7.46e-06,7.99e-10
-7.44e-06,8.16e-10
-7.42e-06,8.35e-10
-7.4e-06,8.56e-10
-7.38e-06,8.77e-10
-7.36e-06,8.98e-10
-7.35e-06,9.2e-10
-7.33e-06,9.43e-10
-7.31e-06,9.68e-10
-7.29e-06,9.91e-10
-7.27e-06,1.02e-09
-7.25e-06,1.04e-09
-7.23e-06,1.06e-09
-7.21e-06,1.08e-09
-7.19e-06,1.11e-09
-7.17e-06,1.14e-09
-7.15e-06,1.16e-09
-7.13e-06,1.19e-09
-7.11e-06,1.22e-09
-7.09e-06,1.24e-09
-7.07e-06,1.27e-09
-7.05e-06,1.3e-09
-7.03e-06,1.33e-09
-7.01e-06,1.36e-09
-6.99e-06,1.39e-09
-6.97e-06,1.42e-09
-6.95e-06,1.45e-09
-6.93e-06,1.48e-09
-6.91e-06,1.52e-09
-6.89e-06,1.55e-09
-6.87e-06,1.59e-09
-6.85e-06,1.62e-09
-6.83e-06,1.66e-09
-6.81e-06,1.69e-09
-6.79e-06,1.73e-09
-6.77e-06,1.77e-09
-6.75e-06,1.8e-09
-6.73e-06,1.84e-09
-6.71e-06,1.88e-09
-6.68e-06,1.92e-09
-6.66e-06,1.96e-09
-6.64e-06,2e-09
-6.62e-06,2.04e-09
-6.6e-06,2.08e-09
-6.58e-06,2.11e-09
-6.56e-06,2.15e-09
-6.54e-06,2.19e-09
-6.52e-06,2.22e-09
-6.5e-06,2.26e-09
-6.48e-06,2.29e-09
-6.46e-06,2.33e-09
-6.44e-06,2.37e-09
-6.42e-06,2.41e-09
-6.4e-06,2.44e-09
-6.38e-06,2.48e-09
-6.35e-06,2.52e-09
-6.33e-06,2.55e-09
-6.31e-06,2.59e-09
-6.29e-06,2.63e-09
-6.27e-06,2.66e-09
-6.25e-06,2.7e-09
-6.23e-06,2.74e-09
-6.21e-06,2.78e-09
-6.19e-06,2.81e-09
-6.17e-06,2.85e-09
-6.15e-06,2.88e-09
-6.12e-06,2.92e-09
-6.1e-06,2.96e-09
-6.08e-06,2.99e-09
-6.06e-06,3.04e-09
-6.04e-06,3.07e-09
-6.02e-06,3.11e-09
-6e-06,3.15e-09
-5.98e-06,3.19e-09
-5.96e-06,3.23e-09
-5.94e-06,3.26e-09
-5.91e-06,3.31e-09
-5.89e-06,3.34e-09
-5.87e-06,3.38e-09
-5.85e-06,3.42e-09
-5.83e-06,3.46e-09
-5.81e-06,3.5e-09
-5.79e-06,3.54e-09
-5.77e-06,3.58e-09
-5.75e-06,3.61e-09
-5.73e-06,3.65e-09
-5.7e-06,3.69e-09
-5.68e-06,3.73e-09
-5.66e-06,3.77e-09
-5.64e-06,3.8e-09
-5.62e-06,3.84e-09
-5.6e-06,3.88e-09
-5.58e-06,3.92e-09
-5.56e-06,3.96e-09
-5.54e-06,3.99e-09
